sub,eye,rotationSpeed,sameSideAfterReversalD,torsionVelT,torsionVGain,torsionAngleTotal,torsionAngleCW,torsionAngleCCW,sacNumT,sacAmpSumT,sacAmpMeanT,torsionVelTMerged,torsionVGainMerged,torsionAngleCWMerged,torsionAngleCCWMerged,exp
4,2,100,1,-0.123721095806973,-0.00123721095806973,0.23223330696973,0,-0.23223330696973,1,0.22517936840569,0.22517936840569,-0.123721095806973,-0.00123721095806973,0,-0.23223330696973,2
5,1,200,1,0.253694293232676,0.00126847146616338,0.447916942126633,0.447916942126633,-0,0,0,NaN,0.253694293232676,0.00126847146616338,0.447916942126633,-0,2
5,1,200,-1,-0.0669958007354706,-0.000334979003677353,0.124574241367122,0,-0.124574241367122,0,0,NaN,0.0669958007354706,0.000334979003677353,0.124574241367122,-0,2
5,1,200,-1,-0.0877164879577138,-0.000438582439788569,0.180027246976752,0,-0.180027246976752,0,0,NaN,0.0877164879577138,0.000438582439788569,0.180027246976752,-0,2
5,1,200,1,0.0615250278922036,0.000307625139461018,0.121625195889979,0.121625195889979,-0,0,0,NaN,0.0615250278922036,0.000307625139461018,0.121625195889979,-0,2
5,1,100,1,-0.000682162836863775,-6.82162836863775e-06,0.00212121518680919,0,-0.00212121518680919,0,0,NaN,-0.000682162836863775,-6.82162836863775e-06,0,-0.00212121518680919,2
5,1,200,-1,0.0347180688494041,0.000173590344247021,0.0695223490246583,0.0695223490246583,-0,0,0,NaN,-0.0347180688494041,-0.000173590344247021,0,-0.0695223490246583,2
5,1,25,-1,-0.0883845143667904,-0.00353538057467162,0.156851728828451,0,-0.156851728828451,0,0,NaN,0.0883845143667904,0.00353538057467162,0.156851728828451,-0,2
5,1,25,-1,-0.0383592885218655,-0.00153437154087462,0.078637406242006,0,-0.078637406242006,0,0,NaN,0.0383592885218655,0.00153437154087462,0.078637406242006,-0,2
5,1,100,1,-0.250437789059233,-0.00250437789059233,0.479750278108812,0,-0.479750278108812,0,0,NaN,-0.250437789059233,-0.00250437789059233,0,-0.479750278108812,2
5,1,50,-1,-0.141978303083135,-0.0028395660616627,0.280602744203194,0,-0.280602744203194,0,0,NaN,0.141978303083135,0.0028395660616627,0.280602744203194,-0,2
5,1,100,1,0.0363046952652342,0.000363046952652342,0.0768640519062078,0.0768640519062078,-0,0,0,NaN,0.0363046952652342,0.000363046952652342,0.0768640519062078,-0,2
5,1,25,-1,-0.0725707920972602,-0.00290283168389041,0.150979194109107,0,-0.150979194109107,0,0,NaN,0.0725707920972602,0.00290283168389041,0.150979194109107,-0,2
5,1,200,1,-0.076812166279178,-0.00038406083139589,0.139991354734343,0,-0.139991354734343,0,0,NaN,-0.076812166279178,-0.00038406083139589,0,-0.139991354734343,2
5,1,50,-1,-0.0795106473669393,-0.00159021294733879,0.169504026858898,0,-0.169504026858898,0,0,NaN,0.0795106473669393,0.00159021294733879,0.169504026858898,-0,2
5,1,25,1,0.0865787701337181,0.00346315080534872,0.151420511554881,0.151420511554881,-0,0,0,NaN,0.0865787701337181,0.00346315080534872,0.151420511554881,-0,2
5,1,25,-1,-0.0986544851548669,-0.00394617940619468,0.179390533236784,0,-0.179390533236784,0,0,NaN,0.0986544851548669,0.00394617940619468,0.179390533236784,-0,2
5,1,25,1,0.0435633090348317,0.00174253236139327,0.0817913462712865,0.0817913462712865,-0,0,0,NaN,0.0435633090348317,0.00174253236139327,0.0817913462712865,-0,2
5,1,50,1,-0.0657553152501836,-0.00131510630500367,0.119648884153046,0,-0.119648884153046,0,0,NaN,-0.0657553152501836,-0.00131510630500367,0,-0.119648884153046,2
5,1,50,1,-0.0296204400105009,-0.000592408800210018,0.0555853394314803,0,-0.0555853394314803,0,0,NaN,-0.0296204400105009,-0.000592408800210018,0,-0.0555853394314803,2
5,1,50,1,0.224904276186327,0.00449808552372653,0.435494251195123,0.435494251195123,-0,0,0,NaN,0.224904276186327,0.00449808552372653,0.435494251195123,-0,2
5,1,100,-1,-0.0584587876429603,-0.000584587876429603,0.111218354017638,0,-0.111218354017638,0,0,NaN,0.0584587876429603,0.000584587876429603,0.111218354017638,-0,2
5,1,25,-1,-0.0706573823210972,-0.00282629529284389,0.130799841461855,0,-0.130799841461855,0,0,NaN,0.0706573823210972,0.00282629529284389,0.130799841461855,-0,2
5,1,100,1,-0.0587362593913619,-0.000587362593913619,0.102852948813122,0,-0.102852948813122,0,0,NaN,-0.0587362593913619,-0.000587362593913619,0,-0.102852948813122,2
5,1,25,1,0.0204546593970569,0.000818186375882277,0.0362014366648901,0.0362014366648901,-0,0,0,NaN,0.0204546593970569,0.000818186375882277,0.0362014366648901,-0,2
5,1,100,-1,-0.0125855661793358,-0.000125855661793358,0.0213820984751922,0,-0.0213820984751922,0,0,NaN,0.0125855661793358,0.000125855661793358,0.0213820984751922,-0,2
5,1,100,-1,-0.0294070431741383,-0.000294070431741383,0.0590232956234804,0,-0.0590232956234804,0,0,NaN,0.0294070431741383,0.000294070431741383,0.0590232956234804,-0,2
5,1,100,-1,-0.0244848598555195,-0.000244848598555195,0.0444438867514715,0,-0.0444438867514715,0,0,NaN,0.0244848598555195,0.000244848598555195,0.0444438867514715,-0,2
5,1,200,-1,-0.0772868331701831,-0.000386434165850916,0.146277355908184,0,-0.146277355908184,0,0,NaN,0.0772868331701831,0.000386434165850916,0.146277355908184,-0,2
5,1,25,1,-0.0023348408878792,-9.33936355151681e-05,0.0087283810629728,0,-0.0087283810629728,0,0,NaN,-0.0023348408878792,-9.33936355151681e-05,0,-0.0087283810629728,2
5,1,50,1,-0.00613825435727644,-0.000122765087145529,0.029002532677783,0,-0.029002532677783,0,0,NaN,-0.00613825435727644,-0.000122765087145529,0,-0.029002532677783,2
5,1,25,1,0.1284506489425,0.00513802595769999,0.266693999545205,0.266693999545205,-0,0,0,NaN,0.1284506489425,0.00513802595769999,0.266693999545205,-0,2
5,1,100,-1,-0.0701909019294734,-0.000701909019294734,0.139426686874585,0,-0.139426686874585,0,0,NaN,0.0701909019294734,0.000701909019294734,0.139426686874585,-0,2
5,1,50,1,-0.0145189444787221,-0.000290378889574441,0.0303324503533535,0,-0.0303324503533535,0,0,NaN,-0.0145189444787221,-0.000290378889574441,0,-0.0303324503533535,2
5,1,100,-1,-0.053544082372182,-0.00053544082372182,0.0910873156690379,0,-0.0910873156690379,0,0,NaN,0.053544082372182,0.00053544082372182,0.0910873156690379,-0,2
5,1,200,1,-0.119669361535148,-0.00059834680767574,0.21521404571685,0,-0.21521404571685,0,0,NaN,-0.119669361535148,-0.00059834680767574,0,-0.21521404571685,2
5,1,100,1,-0.0800014698909746,-0.000800014698909746,0.14995330794552,0,-0.14995330794552,0,0,NaN,-0.0800014698909746,-0.000800014698909746,0,-0.14995330794552,2
5,1,50,-1,-0.196858500503695,-0.00393717001007391,0.377279201098744,0,-0.377279201098744,0,0,NaN,0.196858500503695,0.00393717001007391,0.377279201098744,-0,2
5,1,200,1,0.230402349067826,0.00115201174533913,0.449964116999202,0.449964116999202,-0,0,0,NaN,0.230402349067826,0.00115201174533913,0.449964116999202,-0,2
5,1,200,1,-0.167345647370753,-0.000836728236853766,0.337524136804971,0,-0.337524136804971,0,0,NaN,-0.167345647370753,-0.000836728236853766,0,-0.337524136804971,2
5,1,25,1,-0.118246857001923,-0.00472987428007692,0.220059090850277,0,-0.220059090850277,0,0,NaN,-0.118246857001923,-0.00472987428007692,0,-0.220059090850277,2
5,1,50,-1,-0.0710759940475596,-0.00142151988095119,0.1431158142859,0,-0.1431158142859,0,0,NaN,0.0710759940475596,0.00142151988095119,0.1431158142859,-0,2
5,1,50,-1,-0.118690058577685,-0.00237380117155369,0.231054131359927,0,-0.231054131359927,0,0,NaN,0.118690058577685,0.00237380117155369,0.231054131359927,-0,2
5,1,200,-1,-0.0108429378442065,-5.42146892210326e-05,0.0176363035828654,0,-0.0176363035828654,0,0,NaN,0.0108429378442065,5.42146892210326e-05,0.0176363035828654,-0,2
5,1,50,-1,-0.133946544444781,-0.00267893088889563,0.230837008221717,0,-0.230837008221717,0,0,NaN,0.133946544444781,0.00267893088889563,0.230837008221717,-0,2
5,1,100,1,-0.101190059614051,-0.00101190059614051,0.205993569079515,0,-0.205993569079515,0,0,NaN,-0.101190059614051,-0.00101190059614051,0,-0.205993569079515,2
5,1,200,-1,-0.0229793465730124,-0.000114896732865062,0.037662547197097,0,-0.037662547197097,0,0,NaN,0.0229793465730124,0.000114896732865062,0.037662547197097,-0,2
5,1,50,1,-0.0508752087904235,-0.00101750417580847,0.0868846327117939,0,-0.0868846327117939,0,0,NaN,-0.0508752087904235,-0.00101750417580847,0,-0.0868846327117939,2
5,2,200,-1,0.109535669899124,0.000547678349495622,0.176693892131079,0.176693892131079,-0,0,0,NaN,-0.109535669899124,-0.000547678349495622,0,-0.176693892131079,2
5,2,200,1,-0.334998024373234,-0.00167499012186617,0.622224648205981,0,-0.622224648205981,0,0,NaN,-0.334998024373234,-0.00167499012186617,0,-0.622224648205981,2
5,2,200,1,-0.259387304999023,-0.00129693652499512,0.526821208973749,0,-0.526821208973749,0,0,NaN,-0.259387304999023,-0.00129693652499512,0,-0.526821208973749,2
5,2,200,-1,-0.0670665865427375,-0.000335332932713688,0.141098724966983,0,-0.141098724966983,0,0,NaN,0.0670665865427375,0.000335332932713688,0.141098724966983,-0,2
5,2,100,-1,-0.0938313512940901,-0.000938313512940902,0.179324790688432,0,-0.179324790688432,0,0,NaN,0.0938313512940901,0.000938313512940902,0.179324790688432,-0,2
5,2,200,1,-0.106566727805415,-0.000532833639027075,0.200953582515911,0,-0.200953582515911,0,0,NaN,-0.106566727805415,-0.000532833639027075,0,-0.200953582515911,2
5,2,25,1,-0.178633616432895,-0.00714534465731579,0.323436451828281,0,-0.323436451828281,0,0,NaN,-0.178633616432895,-0.00714534465731579,0,-0.323436451828281,2
5,2,25,1,-0.155476898971671,-0.00621907595886685,0.313519950320184,0,-0.313519950320184,0,0,NaN,-0.155476898971671,-0.00621907595886685,0,-0.313519950320184,2
5,2,100,-1,-0.366158440569266,-0.00366158440569266,0.697391196933829,0,-0.697391196933829,0,0,NaN,0.366158440569266,0.00366158440569266,0.697391196933829,-0,2
5,2,50,1,-0.364073857895966,-0.00728147715791932,0.720084665007123,0,-0.720084665007123,0,0,NaN,-0.364073857895966,-0.00728147715791932,0,-0.720084665007123,2
5,2,100,-1,-0.122103472163229,-0.00122103472163229,0.196549817208752,0,-0.196549817208752,0,0,NaN,0.122103472163229,0.00122103472163229,0.196549817208752,-0,2
5,2,25,1,-0.189867577703019,-0.00759470310812077,0.38095783269358,0,-0.38095783269358,0,0,NaN,-0.189867577703019,-0.00759470310812077,0,-0.38095783269358,2
5,2,200,-1,-0.213352348740774,-0.00106676174370387,0.390122942754001,0,-0.390122942754001,0,0,NaN,0.213352348740774,0.00106676174370387,0.390122942754001,-0,2
5,2,50,1,-0.272149604808352,-0.00544299209616704,0.564242599586974,0,-0.564242599586974,0,0,NaN,-0.272149604808352,-0.00544299209616704,0,-0.564242599586974,2
5,2,25,-1,-0.146143553119868,-0.00584574212479472,0.271038296360911,0,-0.271038296360911,0,0,NaN,0.146143553119868,0.00584574212479472,0.271038296360911,-0,2
5,2,25,1,-0.290295014904907,-0.0116118005961963,0.538159261919187,0,-0.538159261919187,0,0,NaN,-0.290295014904907,-0.0116118005961963,0,-0.538159261919187,2
5,2,25,-1,-0.0992808953355696,-0.00397123581342278,0.181327759855698,0,-0.181327759855698,0,0,NaN,0.0992808953355696,0.00397123581342278,0.181327759855698,-0,2
5,2,50,-1,-0.16525024100082,-0.00330500482001641,0.292264579551162,0,-0.292264579551162,0,0,NaN,0.16525024100082,0.00330500482001641,0.292264579551162,-0,2
5,2,50,-1,-0.207956281001313,-0.00415912562002627,0.368243768398575,0,-0.368243768398575,0,0,NaN,0.207956281001313,0.00415912562002627,0.368243768398575,-0,2
5,2,50,-1,-0.271870299647236,-0.00543740599294471,0.527162779855481,0,-0.527162779855481,0,0,NaN,0.271870299647236,0.00543740599294471,0.527162779855481,-0,2
5,2,100,1,-0.348053888122086,-0.00348053888122086,0.669259556310261,0,-0.669259556310261,0,0,NaN,-0.348053888122086,-0.00348053888122086,0,-0.669259556310261,2
5,2,25,1,-0.191978257477872,-0.00767913029911487,0.353314736891625,0,-0.353314736891625,0,0,NaN,-0.191978257477872,-0.00767913029911487,0,-0.353314736891625,2
5,2,100,-1,-0.194568678663322,-0.00194568678663322,0.351879597853299,0,-0.351879597853299,0,0,NaN,0.194568678663322,0.00194568678663322,0.351879597853299,-0,2
5,2,25,-1,-0.150730976682244,-0.00602923906728977,0.308784942453093,0,-0.308784942453093,0,0,NaN,0.150730976682244,0.00602923906728977,0.308784942453093,-0,2
5,2,100,1,-0.167053012709607,-0.00167053012709607,0.275490412127079,0,-0.275490412127079,0,0,NaN,-0.167053012709607,-0.00167053012709607,0,-0.275490412127079,2
5,2,100,1,-0.222956723260521,-0.00222956723260521,0.42053441311854,0,-0.42053441311854,0,0,NaN,-0.222956723260521,-0.00222956723260521,0,-0.42053441311854,2
5,2,100,1,-0.204262119277379,-0.00204262119277379,0.38344054362083,0,-0.38344054362083,0,0,NaN,-0.204262119277379,-0.00204262119277379,0,-0.38344054362083,2
5,2,200,1,-0.159618445535407,-0.000798092227677036,0.281004729576868,0,-0.281004729576868,0,0,NaN,-0.159618445535407,-0.000798092227677036,0,-0.281004729576868,2
5,2,25,-1,-0.163458645655193,-0.00653834582620773,0.313633187733885,0,-0.313633187733885,0,0,NaN,0.163458645655193,0.00653834582620773,0.313633187733885,-0,2
5,2,50,-1,-0.169609418856774,-0.00339218837713548,0.321777711057393,0,-0.321777711057393,0,0,NaN,0.169609418856774,0.00339218837713548,0.321777711057393,-0,2
5,2,25,-1,-0.0326845535591087,-0.00130738214236435,0.0695993129867694,0,-0.0695993129867694,0,0,NaN,0.0326845535591087,0.00130738214236435,0.0695993129867694,-0,2
5,2,100,1,-0.191058254527123,-0.00191058254527123,0.368841599931904,0,-0.368841599931904,0,0,NaN,-0.191058254527123,-0.00191058254527123,0,-0.368841599931904,2
5,2,50,-1,-0.15971248123994,-0.0031942496247988,0.328794375721848,0,-0.328794375721848,0,0,NaN,0.15971248123994,0.0031942496247988,0.328794375721848,-0,2
5,2,100,1,-0.223291437938085,-0.00223291437938085,0.390784090737959,0,-0.390784090737959,0,0,NaN,-0.223291437938085,-0.00223291437938085,0,-0.390784090737959,2
5,2,200,-1,-0.370702416825325,-0.00185351208412663,0.665458550723763,0,-0.665458550723763,0,0,NaN,0.370702416825325,0.00185351208412663,0.665458550723763,-0,2
5,2,100,-1,-0.45143139596727,-0.0045143139596727,0.804046064183478,0.0297515297300057,-0.774294534453473,2,0.284062190021888,0.142031095010944,0.45143139596727,0.0045143139596727,0.774294534453473,-0.0297515297300057,2
5,2,50,1,-0.245953829301056,-0.00491907658602113,0.468413882740936,0,-0.468413882740936,0,0,NaN,-0.245953829301056,-0.00491907658602113,0,-0.468413882740936,2
5,2,200,-1,-0.277571826761797,-0.00138785913380898,0.566976991013228,0,-0.566976991013228,0,0,NaN,0.277571826761797,0.00138785913380898,0.566976991013228,-0,2
5,2,25,-1,-0.107875942741133,-0.00431503770964531,0.189369356646517,0,-0.189369356646517,0,0,NaN,0.107875942741133,0.00431503770964531,0.189369356646517,-0,2
5,2,50,1,-0.300630465391385,-0.0060126093078277,0.619439451105909,0,-0.619439451105909,0,0,NaN,-0.300630465391385,-0.0060126093078277,0,-0.619439451105909,2
5,2,50,1,-0.231740854037205,-0.00463481708074411,0.439355322279591,0,-0.439355322279591,0,0,NaN,-0.231740854037205,-0.00463481708074411,0,-0.439355322279591,2
5,2,200,1,-0.233505173776341,-0.0011675258688817,0.41368080037499,0,-0.41368080037499,0,0,NaN,-0.233505173776341,-0.0011675258688817,0,-0.41368080037499,2
5,2,50,1,-0.23162814129405,-0.004632562825881,0.39852544892879,0,-0.39852544892879,0,0,NaN,-0.23162814129405,-0.004632562825881,0,-0.39852544892879,2
5,2,100,-1,-0.21321534093922,-0.0021321534093922,0.397434694110302,0,-0.397434694110302,0,0,NaN,0.21321534093922,0.0021321534093922,0.397434694110302,-0,2
5,2,200,1,-0.125747623347635,-0.000628738116738174,0.239165232127466,0,-0.239165232127466,0,0,NaN,-0.125747623347635,-0.000628738116738174,0,-0.239165232127466,2
5,2,50,-1,-0.2718255185302,-0.005436510370604,0.474793617813246,0,-0.474793617813246,0,0,NaN,0.2718255185302,0.005436510370604,0.474793617813246,-0,2
6,1,200,1,-0.107245480539133,-0.000536227402695664,0.181661799113961,0,-0.181661799113961,0,0,NaN,-0.107245480539133,-0.000536227402695664,0,-0.181661799113961,2
6,1,200,-1,-0.24261158887793,-0.00121305794438965,0.542684488217852,0,-0.542684488217852,1,0.419966958623084,0.419966958623084,0.24261158887793,0.00121305794438965,0.542684488217852,-0,2
6,1,25,-1,0.137334137701184,0.00549336550804738,0.236938859287986,0.236938859287986,-0,1,0.157247797041432,0.157247797041432,-0.137334137701184,-0.00549336550804738,0,-0.236938859287986,2
6,1,25,-1,0.122534744395138,0.00490138977580551,1.63967769039874,0.949826432980499,-0.689851257418243,2,0.620314260396756,0.310157130198378,-0.122534744395138,-0.00490138977580551,0.689851257418243,-0.949826432980499,2
6,1,100,1,0.0385220970659683,0.000385220970659682,0.0685363324403181,0.0685363324403181,-0,0,0,NaN,0.0385220970659683,0.000385220970659682,0.0685363324403181,-0,2
6,1,50,-1,-0.0277667863646638,-0.000555335727293277,1.20147282108995,0.59484781097408,-0.606625010115867,2,0.636921261310433,0.318460630655217,0.0277667863646638,0.000555335727293277,0.606625010115867,-0.59484781097408,2
6,1,200,1,-0.0937419590409646,-0.000468709795204823,0.426860151421218,0.12717989594051,-0.299680255480708,1,0.252620407738815,0.252620407738815,-0.0937419590409646,-0.000468709795204823,0.12717989594051,-0.299680255480708,2
6,1,50,-1,-0.0770878282381225,-0.00154175656476245,0.891243020291215,0.390722973570997,-0.500520046720218,2,0.514448807547471,0.257224403773736,0.0770878282381225,0.00154175656476245,0.500520046720218,-0.390722973570997,2
6,1,25,1,-0.0207511211966618,-0.000830044847866472,1.11535052890867,0.555675258118487,-0.559675270790183,1,0.0518805244288207,0.0518805244288207,-0.0207511211966618,-0.000830044847866472,0.555675258118487,-0.559675270790183,2
6,1,50,1,0.269400894422811,0.00538801788845622,1.42664757954479,0.905646294718966,-0.52100128482582,2,0.580302042477803,0.290151021238902,0.269400894422811,0.00538801788845622,0.905646294718966,-0.52100128482582,2
6,1,50,1,0.39039465404158,0.00780789308083159,1.02067391267691,0.822231886374296,-0.198442026302617,1,0.506981880751918,0.506981880751918,0.39039465404158,0.00780789308083159,0.822231886374296,-0.198442026302617,2
6,1,50,1,0.208881395370677,0.00417762790741355,1.04724039177164,0.748771541180834,-0.298468850590803,2,0.607418826807864,0.303709413403932,0.208881395370677,0.00417762790741355,0.748771541180834,-0.298468850590803,2
6,1,100,-1,0.430104928907594,0.00430104928907594,1.3226114530849,1.03151786653384,-0.291093586551057,3,0.955580409890538,0.318526803296846,-0.430104928907594,-0.00430104928907594,0.291093586551057,-1.03151786653384,2
6,1,100,1,-0.0552638427762355,-0.000552638427762355,0.0947266787705582,0,-0.0947266787705582,0,0,NaN,-0.0552638427762355,-0.000552638427762355,0,-0.0947266787705582,2
6,1,25,1,0.123105072348578,0.00492420289394312,0.254564866369207,0.254564866369207,-0,0,0,NaN,0.123105072348578,0.00492420289394312,0.254564866369207,-0,2
6,1,200,-1,-0.185811347588842,-0.000929056737944211,0.415039289812889,0.0652877149368127,-0.349751574876076,3,0.845597213600347,0.281865737866782,0.185811347588842,0.000929056737944211,0.349751574876076,-0.0652877149368127,2
6,1,50,1,0.157394705625337,0.00314789411250674,0.712636962429577,0.453760289264334,-0.258876673165243,3,0.901610881966524,0.300536960655508,0.157394705625337,0.00314789411250674,0.453760289264334,-0.258876673165243,2
6,1,25,1,0.462831012066335,0.0185132404826534,0.926986004895949,0.926986004895949,-0,2,0.624456709335896,0.312228354667948,0.462831012066335,0.0185132404826534,0.926986004895949,-0,2
6,1,100,-1,0.0709222513588474,0.000709222513588474,0.403979814366428,0.264212865548193,-0.139766948818235,3,1.2262226618636,0.408740887287866,-0.0709222513588474,-0.000709222513588474,0.139766948818235,-0.264212865548193,2
6,1,200,1,0.0304680646120354,0.000152340323060177,1.53356071070294,0.773921102450571,-0.759639608252368,1,0.175635119269633,0.175635119269633,0.0304680646120354,0.000152340323060177,0.773921102450571,-0.759639608252368,2
6,1,200,-1,0.483982024868285,0.00241991012434142,0.7791476896225,0.696808601880452,-0.0823390877420483,3,0.972966438539732,0.324322146179911,-0.483982024868285,-0.00241991012434142,0.0823390877420483,-0.696808601880452,2
6,1,50,1,-0.0539735379469985,-0.00107947075893997,1.28704452467696,0.628463704261825,-0.658580820415135,4,0.643578418702189,0.160894604675547,-0.0539735379469985,-0.00107947075893997,0.628463704261825,-0.658580820415135,2
6,2,200,-1,-0.279578153735527,-0.00139789076867764,0.491627035191776,0,-0.491627035191776,0,0,NaN,0.279578153735527,0.00139789076867764,0.491627035191776,-0,2
6,2,200,1,-0.107816602704242,-0.000539083013521211,0.209349549618052,0,-0.209349549618052,0,0,NaN,-0.107816602704242,-0.000539083013521211,0,-0.209349549618052,2
6,2,25,1,0.0515643199491924,0.0020625727979677,0.395459054029349,0.212207386954614,-0.183251667074735,1,0.384582898149017,0.384582898149017,0.0515643199491924,0.0020625727979677,0.212207386954614,-0.183251667074735,2
6,2,25,1,0.071282504323374,0.00285130017293496,0.139024031743506,0.139024031743506,-0,0,0,NaN,0.071282504323374,0.00285130017293496,0.139024031743506,-0,2
6,2,100,-1,-0.187516716724423,-0.00187516716724423,0.326160977275901,0,-0.326160977275901,0,0,NaN,0.187516716724423,0.00187516716724423,0.326160977275901,-0,2
6,2,50,1,-0.11696634852973,-0.0023393269705946,0.237093533151309,0,-0.237093533151309,0,0,NaN,-0.11696634852973,-0.0023393269705946,0,-0.237093533151309,2
6,2,100,-1,0.183736187108459,0.00183736187108459,0.311009118320502,0.311009118320502,-0,0,0,NaN,-0.183736187108459,-0.00183736187108459,0,-0.311009118320502,2
6,2,25,1,-0.0333131111870984,-0.00133252444748394,0.19656464039484,0.0470618333854974,-0.149502807009342,1,0.344788454906013,0.344788454906013,-0.0333131111870984,-0.00133252444748394,0.0470618333854974,-0.149502807009342,2
6,2,200,-1,0.217646438089907,0.00108823219044954,0.302176953938415,0.302176953938415,-0,2,0.689541915392638,0.344770957696319,-0.217646438089907,-0.00108823219044954,0,-0.302176953938415,2
6,2,50,1,0.124611536525973,0.00249223073051947,0.561457975766701,0.40001326124632,-0.161444714520381,1,0.662835367575466,0.662835367575466,0.124611536525973,0.00249223073051947,0.40001326124632,-0.161444714520381,2
6,2,25,-1,-0.00440869669434422,-0.000176347867773769,0.0225652087069732,0,-0.0225652087069732,0,0,NaN,0.00440869669434422,0.000176347867773769,0.0225652087069732,-0,2
6,2,25,1,-0.0194612169284342,-0.00077844867713737,0.0281512305188861,0,-0.0281512305188861,0,0,NaN,-0.0194612169284342,-0.00077844867713737,0,-0.0281512305188861,2
6,2,25,-1,0.051250974400603,0.00205003897602412,0.104666207250785,0.104666207250785,-0,0,0,NaN,-0.051250974400603,-0.00205003897602412,0,-0.104666207250785,2
6,2,25,1,0.049261977107206,0.00197047908428824,0.105265517431457,0.105265517431457,-0,0,0,NaN,0.049261977107206,0.00197047908428824,0.105265517431457,-0,2
6,2,50,-1,0.165841275166598,0.00331682550333196,0.295867521863926,0.295867521863926,-0,0,0,NaN,-0.165841275166598,-0.00331682550333196,0,-0.295867521863926,2
6,2,50,-1,-0.0874067983008553,-0.00174813596601711,0.15632267111388,0,-0.15632267111388,0,0,NaN,0.0874067983008553,0.00174813596601711,0.15632267111388,-0,2
6,2,50,-1,0.0215984528718684,0.000431969057437368,0.0253440934566787,0.0253440934566787,-0,0,0,NaN,-0.0215984528718684,-0.000431969057437368,0,-0.0253440934566787,2
6,2,100,1,-0.224247789861599,-0.00224247789861599,0.424465224502112,0,-0.424465224502112,0,0,NaN,-0.224247789861599,-0.00224247789861599,0,-0.424465224502112,2
6,2,25,1,-0.110134334039125,-0.00440537336156499,0.211984407902495,0,-0.211984407902495,0,0,NaN,-0.110134334039125,-0.00440537336156499,0,-0.211984407902495,2
6,2,100,-1,-0.206002548803895,-0.00206002548803895,0.375994609322665,0,-0.375994609322665,0,0,NaN,0.206002548803895,0.00206002548803895,0.375994609322665,-0,2
6,2,25,-1,-0.0920524877408087,-0.00368209950963235,0.186525890501188,0,-0.186525890501188,0,0,NaN,0.0920524877408087,0.00368209950963235,0.186525890501188,-0,2
6,2,100,1,0.0755833942668624,0.000755833942668624,0.118924709308584,0.118924709308584,-0,0,0,NaN,0.0755833942668624,0.000755833942668624,0.118924709308584,-0,2
6,2,100,1,0.0206411974332091,0.000206411974332091,0.0471709656381532,0.0471709656381532,-0,0,0,NaN,0.0206411974332091,0.000206411974332091,0.0471709656381532,-0,2
6,2,100,1,-0.0205785069155013,-0.000205785069155013,0.0549109028304424,0,-0.0549109028304424,0,0,NaN,-0.0205785069155013,-0.000205785069155013,0,-0.0549109028304424,2
6,2,200,1,-0.317326766506655,-0.00158663383253328,0.532801001815093,0,-0.532801001815093,0,0,NaN,-0.317326766506655,-0.00158663383253328,0,-0.532801001815093,2
6,2,25,-1,-0.0801465879006426,-0.0032058635160257,0.159538252047807,0,-0.159538252047807,0,0,NaN,0.0801465879006426,0.0032058635160257,0.159538252047807,-0,2
6,2,50,-1,-0.177468749683852,-0.00354937499367703,0.313226983461568,0,-0.313226983461568,0,0,NaN,0.177468749683852,0.00354937499367703,0.313226983461568,-0,2
6,2,25,-1,0.0273854252082937,0.00109541700833175,0.0785809918988729,0.0785809918988729,-0,0,0,NaN,-0.0273854252082937,-0.00109541700833175,0,-0.0785809918988729,2
6,2,100,1,-0.263688785772118,-0.00263688785772118,0.497104878277267,0,-0.497104878277267,0,0,NaN,-0.263688785772118,-0.00263688785772118,0,-0.497104878277267,2
6,2,50,-1,-0.19555787149988,-0.0039111574299976,0.370897534848994,0,-0.370897534848994,0,0,NaN,0.19555787149988,0.0039111574299976,0.370897534848994,-0,2
6,2,200,-1,0.15664180810796,0.000783209040539799,0.275372765513568,0.275372765513568,-0,0,0,NaN,-0.15664180810796,-0.000783209040539799,0,-0.275372765513568,2
6,2,100,-1,-0.147637997899516,-0.00147637997899516,0.28289489496972,0,-0.28289489496972,0,0,NaN,0.147637997899516,0.00147637997899516,0.28289489496972,-0,2
6,2,50,1,-0.157270742249396,-0.00314541484498791,0.295586307314197,0,-0.295586307314197,0,0,NaN,-0.157270742249396,-0.00314541484498791,0,-0.295586307314197,2
6,2,200,-1,0.0341308041492396,0.000170654020746198,0.0638023774874059,0.0638023774874059,-0,0,0,NaN,-0.0341308041492396,-0.000170654020746198,0,-0.0638023774874059,2
6,2,200,-1,-0.0658767591844333,-0.000329383795922167,0.150452311263997,0,-0.150452311263997,0,0,NaN,0.0658767591844333,0.000329383795922167,0.150452311263997,-0,2
6,2,25,-1,-0.180024149131539,-0.00720096596526157,0.338894789977063,0,-0.338894789977063,0,0,NaN,0.180024149131539,0.00720096596526157,0.338894789977063,-0,2
6,2,50,1,-0.411700738496011,-0.00823401476992022,1.00439879104451,0.141258007444022,-0.863140783600489,3,0.827393261648214,0.275797753882738,-0.411700738496011,-0.00823401476992022,0.141258007444022,-0.863140783600489,2
6,2,50,1,-0.110798463327625,-0.00221596926655249,0.697956123032698,0.265319244745419,-0.432636878287279,1,0.293034275022068,0.293034275022068,-0.110798463327625,-0.00221596926655249,0.265319244745419,-0.432636878287279,2
