sub,rotationSpeed,afterReversalD,targetSide,perceptualError,RtorsionPosition,RtorsionVelT,RtorsionAngleTotal,RtorsionAngleCW,RtorsionAngleCCW,RsacNumT,RsacNumTCW,RsacNumTCCW,RsacAmpSumT,RsacAmpSumTCW,RsacAmpSumTCCW,RsacAmpMeanT,RsacAmpMeanTCW,RsacAmpMeanTCCW,LtorsionPosition,LtorsionVelT,LtorsionAngleTotal,LtorsionAngleCW,LtorsionAngleCCW,LsacNumT,LsacNumTCW,LsacNumTCCW,LsacAmpSumT,LsacAmpSumTCW,LsacAmpSumTCCW,LsacAmpMeanT,LsacAmpMeanTCW,LsacAmpMeanTCCW,timeWindow,exp
6,200,-1,-1,8.92707693142554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983631439131175,2.93918030937359,1.61378762684299,1.61378762684299,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,1,5.1163049191672,0.982299060270414,0.0872649152187322,0.0894531399428533,0.0894531399428533,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,1,1,4.7264446566741,1.43072260297016,0.398311955393373,0.223743347210651,0.223743347210651,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.997511282915183,0.748125528879308,0.429869888818623,0.429869888818623,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,-1,7.65249696424165,1.12844447377506,0.374351953250092,0.208833885892273,0.208833885892273,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.543479234577751,0.646190420849762,0.370474703091892,0.370474703091892,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,3.21214630287021,1.06846314562317,0.536880796295343,0.311647041308713,0.311647041308713,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.357806278954157,1.04182556629097,0.604434792123875,0.604434792123875,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,-1,4.57113816091906,1.01986387148847,-0.0230711044017292,0.00553935326881083,0,-0.00553935326881083,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,1,10.846419643875,1.25555009088742,-0.291799383366519,0.164347772786986,0,-0.164347772786986,0,0,0,0,0,0,NaN,NaN,NaN,0.581294828062471,0.434344847443134,0.266046622595577,0.266046622595577,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,6.40415840990666,0.907000173934258,-1.30175356145448,0.664654261160398,0,-0.664654261160398,0,0,0,0,0,0,NaN,NaN,NaN,0.497788354335579,-0.973355468491357,0.414541436977893,0,-0.414541436977893,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,3.55427297726705,1.19466811269623,-0.188341323310817,0.109946380962319,0,-0.109946380962319,0,0,0,0,0,0,NaN,NaN,NaN,0.801193161006231,0.238330537122345,0.138567589300865,0.138567589300865,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,3.91181684532586,0.369320681452313,0.113780930932564,0.0574070209599611,0.0574070209599611,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,-1,-1,6.74279803887981,0.84695241598443,-0.22734011634411,0.132712011243698,0,-0.132712011243698,0,0,0,0,0,0,NaN,NaN,NaN,0.266514732972041,0.337983955641911,0.196420769447916,0.196420769447916,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,1,2.45106599441329,0.953020232594611,-0.0212081461119448,0.00890525549784571,0,-0.00890525549784571,0,0,0,0,0,0,NaN,NaN,NaN,0.327979253120118,0.45290180467489,0.265359392361413,0.265359392361413,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,1,1,4.76965551689994,0.947206457558299,0.386348774999708,0.206172537548101,0.206172537548101,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,-1,10.7264371479632,1.4850923813168,0.101217022699025,0.0567800861353329,0.0567800861353329,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,-1,13.8388308525861,1.40582221056646,0.104435731939232,0.0548148878677415,0.0548148878677415,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,1,1,5.33616215950774,0.838573797182156,-0.00809277463610064,0.013181114761578,0,-0.013181114761578,0,0,0,0,0,0,NaN,NaN,NaN,-0.0225307570582834,0.889938505555442,0.565879598069619,0.474411973950387,-0.0914676241192315,1,1,0,0.278201702324568,0.278201702324568,0,0.278201702324568,0.278201702324568,NaN,1,2
6,200,1,-1,8.54756435125224,0.850763019980893,0.0651615493289999,0.0575866313057045,0.0575866313057045,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.325739805524219,0.563526687738613,0.33876577380677,0.33876577380677,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,5.81385116300283,1.16405358135712,0.40156440555024,0.232407386202992,0.232407386202992,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,-1,-1,5.77948891854341,0.78777198063035,-0.131951942319541,0.0790024737488016,0,-0.0790024737488016,0,0,0,0,0,0,NaN,NaN,NaN,0.253473259463954,0.338851124405238,0.194691074986804,0.194691074986804,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,-1,-0.418383093206604,0.470940762896085,0.822683556252769,0.515193989180907,0.515193989180907,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.249076292595775,0.747407578950777,0.442006285017204,0.442006285017204,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,-1,6.15218928855131,0.449982336432162,-0.16676166846483,0.0847557601413119,0,-0.0847557601413119,0,0,0,0,0,0,NaN,NaN,NaN,0.155661449137659,-0.0567361704575854,0.0280920655334397,0,-0.0280920655334397,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,1,3.73019821250898,0.0705149084479016,0.185573978878712,0.132343921697302,0.132343921697302,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.198199255081004,0.447046391609472,0.286066051483163,0.286066051483163,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,6.49842777636225,0.00243151064759508,-0.131764534816938,0.0707154652134722,0,-0.0707154652134722,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,-1,1,7.00945418944377,-0.41313074946527,0.683338376103928,0.414190738463882,0.414190738463882,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,1,4.89966196989971,-0.546232134749589,0.634704628836113,0.374860200092266,0.374860200092266,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,1,-1,6.43654467086288,-0.0665791185342973,0.115198636741963,0.0688800030540023,0.0688800030540023,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.517893599336865,0.956570787108509,0.559297049554052,0.559297049554052,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,5.6266648310416,0.210319759772754,-0.191222031203114,0.11089769155818,0,-0.11089769155818,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,-1,1,4.4873297749238,-0.279638594682564,0.280409439823217,0.179335060740366,0.179335060740366,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,1,11.0555251342245,-0.341762721085137,-0.241299278014309,0.131310211064681,0,-0.131310211064681,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,-1,8.33702373920814,-0.28783281178556,0.0374721037627946,0.0205417495881187,0.0205417495881187,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,1,1,4.28666777218947,-0.215814526100964,-0.213299151848081,0.113566166946993,0,-0.113566166946993,0,0,0,0,0,0,NaN,NaN,NaN,-0.430979097985209,0.229465800010369,0.149837788470783,0.149837788470783,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,1,6.63520504276729,-0.281167345395398,0.0658484879266907,0.0385217711608215,0.0385217711608215,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.206348838638326,0.0980016347309557,0.0358696833877458,0.0358696833877458,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,1,0.186344806110906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.946048100810539,2.36228373435022,1.02119567438169,1.02119567438169,-0,1,1,0,0.40800352220367,0.40800352220367,0,0.40800352220367,0.40800352220367,NaN,1,2
6,100,1,1,4.72227687437168,-0.198886541702658,0.0727775720901881,0.0494743207408072,0.0494743207408072,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.356763741527988,0.28224250374424,0.162623598843945,0.162623598843945,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,-1,5.45930451029967,-0.0781825696582639,-0.423102607154077,0.241935658097871,0,-0.241935658097871,0,0,0,0,0,0,NaN,NaN,NaN,-0.307197635324454,0.639163428649598,0.381003717157925,0.381003717157925,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,12.8476905458499,-0.600817931566505,-0.0783377273117588,0.0344781449724063,0,-0.0344781449724063,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,1,7.8109045461939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.210233522697889,0.823553823502424,0.486541984673363,0.486541984673363,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,-1,3.91264545253763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0517128129290595,0.306070013559207,0.184528957028674,0.184528957028674,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,1,6.70503649496105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.701480638538107,0.884490813971414,0.532283303731659,0.532283303731659,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,11.7371352214357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.380775077313815,0.638796821637128,0.382425402875584,0.382425402875584,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,1,1,5.09857662175753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.368009380818514,0.286427292033812,0.169215028315586,0.169215028315586,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,1,4.15713582069807,0.0681593774280376,0.0954973813592184,0.0545066598870156,0.0545066598870156,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.587606255027766,0.962649529111269,0.561205640955802,0.561205640955802,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,4.88174897858745,-0.0170776365092989,-0.449091953160176,0.25282319329605,0,-0.25282319329605,0,0,0,0,0,0,NaN,NaN,NaN,-1.07610605296206,0.34135515393607,0.199959492575092,0.199959492575092,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,5.3340769113166,0.025696881127562,0.541622438502517,0.308346786130135,0.308346786130135,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.19642628958023,0.0248112865845744,0.0077431393941704,0.0077431393941704,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,-1,14.1216355329404,0.18795325429278,0.213768180995873,0.100028907107554,0.100028907107554,-0,1,0,1,0.302205133089456,0,0.302205133089456,0.302205133089456,NaN,0.302205133089456,-0.421762538076387,0.675161599087835,0.389555802056995,0.389555802056995,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,1,5.69538631681795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.365353099070978,0.279388635329595,0.173690589304727,0.173690589304727,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,1,-1,9.20989783111359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.744124872098786,0.565876936460781,0.342277861679675,0.342277861679675,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,5.42405711268333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.82461870714134,0.571924554633565,0.349473427298749,0.349473427298749,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,2.35074855318333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.154433536963915,0.0958051455622558,0.0557080300995367,0.0557080300995367,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,6.36631222427445,-0.161053187120296,0.185530232761009,0.11153043802273,0.11153043802273,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.130482680848268,-0.259187281624438,0.148676475452145,0,-0.148676475452145,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,-1,-0.3860242821533,0.132056060709903,-0.381809580907615,0.234334614749864,0,-0.234334614749864,0,0,0,0,0,0,NaN,NaN,NaN,-0.928142502583525,0.882993272737919,0.51349100745734,0.51349100745734,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,-1,4.7713813008413,0.0323610131903139,-0.106568633000582,0.0700098939028996,0,-0.0700098939028996,0,0,0,0,0,0,NaN,NaN,NaN,-1.07000338112746,0.276141991548743,0.157429578696045,0.157429578696045,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,9.88156179898171,-0.0105897856094187,0.0360113948179404,0.0294846028579353,0.0294846028579353,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.492977436793621,0.491908865038064,0.267475469966397,0.267475469966397,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,-1,13.6098860971448,0.139148637216323,-0.154233383549166,0.12795788105726,0.0171607448913189,-0.110797136165941,1,0,1,0.168904085017514,0,0.168904085017514,0.168904085017514,NaN,0.168904085017514,-0.738833049523275,0.418188185386448,0.230915964418461,0.230915964418461,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,1,1,3.26174522333005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94313115738546,0.945463815281282,0.525615378825927,0.525615378825927,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,-1,13.1340795633968,0.0528956301790406,-0.395890231897319,0.23223995345862,0,-0.23223995345862,0,0,0,0,0,0,NaN,NaN,NaN,-0.829523036079967,1.2331792394748,0.40605108574363,0.40605108574363,-0,2,2,0,0.552793075402632,0.552793075402632,0,0.276396537701316,0.276396537701316,NaN,1,2
6,25,1,1,8.81304459808971,0.140646548608785,-0.607019913590611,0.357961272379833,0,-0.357961272379833,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,25,-1,1,3.71328284513117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.08027326391524,1.02190495010415,0.597619736052291,0.597619736052291,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,6.47174010570476,0.333488780230373,-0.43229230128438,0.430256072991034,0.0814356155348101,-0.348820457456224,1,1,0,0.204551856527272,0.204551856527272,0,0.204551856527272,0.204551856527272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,-1,6.09337579742853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0406429802391456,0.396013772197267,0.241698590691409,0.241698590691409,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,-1,6.34324956887094,0.355287102845413,0.0599651987209861,0.0316122397052906,0.0316122397052906,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.023734122195547,0.660280685735355,0.391847014021086,0.391847014021086,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,1,5.02897592686393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.288264465034349,-0.151184334993416,0.103801097352927,0,-0.103801097352927,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,1,9.03862730949595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0550975885741439,0.26187862793857,0.142121552459043,0.142121552459043,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,-1,5.60663002451966,0.460183787544419,-0.671119378340973,0.375714947205531,0,-0.375714947205531,0,0,0,0,0,0,NaN,NaN,NaN,0.0810484039236008,-0.283970095067869,0.213075806005638,0,-0.213075806005638,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,-1,7.83353718910474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.199731821488409,-0.149430992800363,0.0683332754647236,0,-0.0683332754647236,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,8.91545428411152,0.805738162474775,0.485937833401667,0.225162079548611,0.225162079548611,-0,1,1,0,0.404076510746479,0.404076510746479,0,0.404076510746479,0.404076510746479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,1,1,6.40339913014842,0.275602029441364,0.623915727492397,0.287456023756842,0.287456023756842,-0,1,1,0,0.342313550753411,0.342313550753411,0,0.342313550753411,0.342313550753411,NaN,-0.157861087082767,0.0125311062206438,0.00400213379317169,0.00400213379317169,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,5.40746445988601,0.803279924378494,-0.872369063345321,0.516822165758403,0,-0.516822165758403,0,0,0,0,0,0,NaN,NaN,NaN,-0.145985123870636,0.122857719233116,0.0800016108440244,0.0800016108440244,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,-1,8.08098400037194,0.23969635094226,-0.485009704989801,0.268861978044508,0,-0.268861978044508,0,0,0,0,0,0,NaN,NaN,NaN,-1.06566647609535,0.78525176552872,0.46163472288779,0.46163472288779,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,8.57152034971901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.654631829033291,0.540610276780989,0.284356125756101,0.284356125756101,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,1,1,7.19753842327972,0.347890689674353,-0.311733309912559,0.14498929623426,0,-0.14498929623426,0,0,0,0,0,0,NaN,NaN,NaN,-0.508382855790525,0.512499148423427,0.328072571839535,0.328072571839535,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,-1,9.66852906562136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.26095506295001,0.538107577630042,0.247777709004988,0.247777709004988,-0,1,1,0,0.335806684439009,0.335806684439009,0,0.335806684439009,0.335806684439009,NaN,1,2
6,25,1,-1,9.401500132444,0.147071626013753,-0.616222871162193,0.28366072270203,0,-0.28366072270203,1,0,1,0.0537770364199492,0,0.0537770364199492,0.0537770364199492,NaN,0.0537770364199492,-1.18945221525073,0.693170219398145,0.327093698254583,0.327093698254583,-0,1,1,0,1.08741182471433,1.08741182471433,0,1.08741182471433,1.08741182471433,NaN,1,2
6,100,-1,-1,5.45260629927355,0.46034358895049,0.714831443072899,0.414994622250024,0.414994622250024,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.564689097266095,0.529637908895837,0.293278133592562,0.293278133592562,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,1,8.48995230405938,0.585446170532825,0.745251566235705,0.426087564728752,0.426087564728752,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.646628298512957,1.7951660381769,1.04067745922144,1.04067745922144,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,1,9.94180394546046,0.335054969758853,0.0128304714659036,0.0182992915976296,0.0182992915976296,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,1,1,8.48995230405936,0.307028243861111,0.440974242407686,0.255420683124008,0.255420683124008,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,-1,1,10.1844796077483,0.12108336301835,0.606362274972607,0.347884270623943,0.347884270623943,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,-1,10.0326060429168,0.199658191421554,0.636486546573603,0.380381913433709,0.380381913433709,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,1,6.96258144656627,0.489422731655669,0.603316641068972,0.369153270176013,0.369153270176013,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,100,1,-1,7.45770889246926,-0.069104318684261,0.417067105493828,0.250450546292542,0.250450546292542,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.290318394310786,1.00661660748539,0.569150694334399,0.569150694334399,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,25,-1,-1,2.95055114410755,-0.041253444306546,0.341511439735637,0.197683793000351,0.197683793000351,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.411899773508327,-0.467044285403883,0.278766520757455,0,-0.278766520757455,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,4.41175351412222,-0.101223916910107,0.243990783453779,0.15226861784414,0.15226861784414,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.110879021633642,1.51508519054191,0.885993001563762,0.885993001563762,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,-1,5.27025936227658,-0.228021580730759,0.322696364926233,0.145207500319178,0.145207500319178,-0,1,1,0,0.77722042126248,0.77722042126248,0,0.77722042126248,0.77722042126248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,200,-1,1,6.91260473416453,0.364886963617253,0.454319033872088,0.262993846837241,0.262993846837241,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,25,1,-1,3.73279003133465,0.701131129538123,-0.00567118237983383,0.011369012776775,0,-0.011369012776775,0,0,0,0,0,0,NaN,NaN,NaN,0.619254948412565,0.53744845402355,0.318824863235777,0.318824863235777,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,1,-1,3.22015803838503,0.0259835179876999,0.131283846135608,0.101918822628709,0.101918822628709,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.12916111468625,0.507917348250371,0.323009832079106,0.323009832079106,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,1,-1,5.9082976399139,0.152306803664809,0.238944574703607,0.148979519454493,0.148979519454493,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0720613949636714,0.609821069892618,0.336475793720039,0.336475793720039,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,100,-1,1,11.1679805621442,0.374243433404544,0.489415936625037,0.280466134195729,0.280466134195729,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.291847180556998,0.778189999922145,0.444808747726716,0.444808747726716,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,-1,9.16223827716516,-0.43896592332748,1.47972927060142,0.864226833591436,0.864226833591436,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.059072665106575,0.43664501121356,0.241423831993577,0.241423831993577,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,4.43297957930941,0.142256756441021,0.329926897756408,0.200932253254596,0.200932253254596,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.034284529513185,0.395719517915278,0.224591298584342,0.224591298584342,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,-1,5.50862345054508,-0.146430659149815,0.209980437797486,0.137553670392112,0.137553670392112,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.45912792958159,0.876748404899243,0.527420719451282,0.527420719451282,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,200,-1,1,12.0310034482409,0.413256791651747,0.103165941821123,0.0646636602134895,0.0646636602134895,-0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2
6,50,1,1,7.28830209918265,-0.439317304383682,0.631340390227167,0.364676240132063,0.364676240132063,-0,0,0,0,0,0,0,NaN,NaN,NaN,-0.157537791842002,0.548289472373523,0.321760189325501,0.321760189325501,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,1,-1,3.56947882873034,0.177560475345677,0.53681065825421,0.332305162934037,0.332305162934037,-0,0,0,0,0,0,0,NaN,NaN,NaN,0.0725907188398193,0.73055980588516,0.430701366784142,0.430701366784142,-0,0,0,0,0,0,0,NaN,NaN,NaN,1,2
6,50,-1,1,5.25404572132425,0.394760446524903,-0.283018893515127,0.17394831972406,0,-0.17394831972406,0,0,0,0,0,0,NaN,NaN,NaN,0.335953029625858,-0.411636991556404,0.249141783228308,0,-0.249141783228308,0,0,0,0,0,0,NaN,NaN,NaN,1,2
