sub,rotationSpeed,afterReversalD,targetSide,timeWindow,exp,perceptualError,eye,torsionPosition,torsionVelT,torsionAngleTotal,torsionAngleCW,torsionAngleCCW,sacNumT,sacNumTCW,sacNumTCCW,sacAmpSumT,sacAmpSumTCW,sacAmpSumTCCW,sacAmpMeanT,sacAmpMeanTCW,sacAmpMeanTCCW
1,50,1,1,0,2,11.3738252110004,2,-0.467352606104295,0.893216672788975,0.147450640415057,0.147450640415057,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,50,1,-1,0,2,11.894679056845,1,1.07779841229011,-0.0245389223796857,0.00132452098277835,0.00132452098277835,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,1,0,2,8.02602943830614,2,-0.831030953714334,0.677618067096466,0.132111045924615,0.132111045924615,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,200,-1,-1,0,2,24.749667601041,1,1.24814257441416,0.890119139753157,0.142533563978563,0.142533563978563,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,25,1,-1,0,2,9.05183571800725,1,1.26766849139571,-0.149631135562397,0.0249272347412743,0,-0.0249272347412743,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,-1,0,2,13.1290071893201,1,1.01843809462382,0.025796211013986,0.00439785034957185,0,-0.00439785034957185,0,0,0,0,0,0,NaN,NaN,NaN
1,50,1,1,0,2,6.19112900505475,2,0.642516958840664,0.489671884247048,0.0725665128067552,0.0725665128067552,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,-1,0,2,14.5744299303693,1,0.421605116957799,-0.0112362134079832,0.0150219417014696,0,-0.0150219417014696,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,-1,0,2,15.1444432567788,1,0.169228464617838,-0.864633336514309,0.142384572682756,0,-0.142384572682756,0,0,0,0,0,0,NaN,NaN,NaN
1,200,-1,-1,0,2,14.6375589146199,1,-0.742548782333439,-1.02420551214554,0.14377645439757,0,-0.14377645439757,0,0,0,0,0,0,NaN,NaN,NaN
1,25,-1,-1,0,2,10.0081701418896,1,-1.06236316262367,0.702877653710594,0.110591807831904,0.110591807831904,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,50,1,-1,0,2,10.5895835534981,1,-0.398512927449517,2.56364022562512,0.420036721155622,0.420036721155622,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,25,-1,1,0,2,13.268963550125,2,0.40526790283107,0.441746658960065,0.0609960024679534,0.0609960024679534,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,200,-1,-1,0,2,16.8112786796547,1,0.33055389540858,0.622068075703602,0.104599564877647,0.104599564877647,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,25,1,1,0,2,13.3625227711917,2,0.268294287291963,-0.312552440821703,0.0765580155049737,0,-0.0765580155049737,0,0,0,0,0,0,NaN,NaN,NaN
1,25,1,1,0,2,15.3473982744002,2,0.886588178895297,-0.126404396389362,0.0323925919797908,0,-0.0323925919797908,0,0,0,0,0,0,NaN,NaN,NaN
1,100,-1,1,0,2,19.3144612843021,2,0.600344887947055,1.18838580926834,0.181816288552477,0.181816288552477,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,1,0,2,19.9583167388885,2,0.242469726041256,0.367660999864417,0.0532342660071762,0.0532342660071762,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,25,-1,1,0,2,10.5791600674575,2,0.350959818150463,-0.104512861710368,0.00117584980821617,0,-0.00117584980821617,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,-1,0,2,11.9275517408704,1,0.31441911566187,-0.752415668046165,0.137124268394681,0,-0.137124268394681,0,0,0,0,0,0,NaN,NaN,NaN
1,100,1,1,0,2,16.0536926902759,2,0.321099633733788,0.0440839017982306,0.00207298754836699,0.00207298754836699,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,-1,0,2,12.8575285093153,1,0.0677604320397504,-0.759226787492709,0.100011430058085,0,-0.100011430058085,0,0,0,0,0,0,NaN,NaN,NaN
1,50,1,1,0,2,10.573212774879,2,0.823116401974249,0.501451339300631,0.0434775944455535,0.0434775944455535,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,100,1,-1,0,2,9.37618403981428,1,0.521194351374941,-0.85489611838895,0.116402870004739,0,-0.116402870004739,0,0,0,0,0,0,NaN,NaN,NaN
1,200,-1,1,0,2,13.0926860014375,2,1.12773358159244,-0.356835510748632,0.0716293041133982,0,-0.0716293041133982,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,1,0,2,13.8625597617694,2,0.750334347236053,0.282094068880055,0.0423020456030572,0.0423020456030572,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,100,-1,-1,0,2,18.2257018910569,1,-0.0507161680375954,0.561685796280109,0.10667299701501,0.10667299701501,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,200,1,1,0,2,15.1886185746743,2,0.118224067816357,-0.622904317604062,0.078155679196065,0,-0.078155679196065,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,-1,0,2,18.1690419803301,1,0.170868022488462,-1.19413524965812,0.202731390564447,0,-0.202731390564447,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,-1,0,2,19.4695962962466,1,-0.398364482730087,-0.475492628970249,0.0713670396748687,0,-0.0713670396748687,0,0,0,0,0,0,NaN,NaN,NaN
1,200,-1,-1,0,2,21.2021267849439,1,-0.402822726212757,1.82907093396061,0.293045067365023,0.293045067365023,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,50,-1,1,0,2,14.5168356655438,2,0.574362177880996,0.693800090873637,0.124888091583804,0.124888091583804,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,25,1,1,0,2,18.4414961093054,2,0.416454915491826,-0.502682337451765,0.0796225661232124,0,-0.0796225661232124,0,0,0,0,0,0,NaN,NaN,NaN
1,100,-1,-1,0,2,21.1071586662716,1,0.3572263070215,-1.55017314505088,0.247298772037103,0,-0.247298772037103,0,0,0,0,0,0,NaN,NaN,NaN
1,50,1,-1,0,2,12.4856550166066,1,0.0164017302893069,1.12365666100842,0.19031144949364,0.19031144949364,-0,0,0,0,0,0,0,NaN,NaN,NaN
1,100,-1,-1,0,2,22.802602082664,1,0.632985520658363,-1.02667564657316,0.173578948258102,0,-0.173578948258102,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,5.89031050454261,1,-0.262321531291805,1.15890494278399,0.185606314073507,0.185606314073507,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,3.5213484497793,2,-0.226273219106768,0.137521573063639,0.0322117397708585,0.0322117397708585,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,10.2136924584482,1,-0.695798776182279,0.245773131088895,0.0474094306845695,0.0474094306845695,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,2.92688709966725,2,-1.21252041372766,-0.735872051685544,0.124610074498255,0,-0.124610074498255,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,8.50074276255254,2,-1.01676109398743,0.627126590609632,0.10340880170574,0.10340880170574,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,9.6905372451513,1,-0.171478237598092,-0.35288492273808,0.050025320735895,0,-0.050025320735895,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,11.5412613355453,2,-1.69527754103281,0.879808965391203,0.142838677974132,0.142838677974132,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,0.643943692480867,1,-1.1894619694144,0.560371561295399,0.0832025225633888,0.0832025225633888,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,2.55064310852266,1,-2.0039038067053,0.449767023018706,0.0764964636212357,0.0764964636212357,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,7.63413517960739,2,-1.59358300656004,0.171984434299717,0.0450033943406798,0.0450033943406798,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,12.2348282924481,2,-1.77266757134925,-0.175048964740227,0.0316050260556149,0,-0.0316050260556149,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,1.22178564804456,1,-1.54352760281737,-0.0893259526892561,0.00461282372849614,0,-0.00461282372849614,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,4.6056809708887,1,-1.22463696305289,0.143814677046222,0.023468089596395,0.023468089596395,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,0.490718366081942,1,-0.873399099973682,0.863220167064011,0.137802261481855,0.137802261481855,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,10.1716237687102,2,-0.608718577464464,0.645643571179946,0.109024692229618,0.109024692229618,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,10.1969253062968,1,-0.419694746575922,0.164598426145672,0.00733197057035923,0.00733197057035923,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,3.50136911834819,2,-0.902590812453008,0.0185154873852726,0.00145469586823133,0.00145469586823133,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,11.7236618686556,1,-1.11365844248075,0.841488570677693,0.151167648434628,0.151167648434628,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,9.29106520280822,2,-1.46566475891945,0.599130091048089,0.0953446513941707,0.0953446513941707,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,1.67971019602213,1,-1.8343804589499,0.288910770320103,0.0491753164252853,0.0491753164252853,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,1.10956132361709,2,-1.95860320148112,-0.0480541004089774,0.0028963501720658,0,-0.0028963501720658,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,11.9249651531836,1,-1.57735041627359,0.35195225163232,0.0606248311525199,0.0606248311525199,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,4.37499231625228,1,-1.98749351777363,0.636569496114506,0.106856110177236,0.106856110177236,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,2.21737799597049,1,-1.95899456080757,0.305583153785435,0.0500964733049265,0.0500964733049265,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,13.1276146997804,2,-1.788336513419,-0.530662879561782,0.0800120390439434,0,-0.0800120390439434,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,1.97071382081621,1,-1.62763623361814,-0.0589073976776467,0.0134196269432088,0,-0.0134196269432088,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,-4.43778732398719,2,-2.40108456917139,-1.18690224676657,0.20096895541639,0,-0.20096895541639,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,1.68129893514731,1,-1.46952712946313,0.086591701209121,0.0142075023820973,0.0142075023820973,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,4.35848568983022,2,-2.72764613782665,-1.14830928340369,0.205088470352225,0,-0.205088470352225,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,6.33703488883034,2,-1.80007760628161,-0.40159051737278,0.0555966532098175,0,-0.0555966532098175,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,15.921110532719,2,-2.19127894146924,0.345416077554067,0.0304463217686708,0.0304463217686708,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,-5.96595940769499,1,-1.77112495428335,0.0585806493859364,0.00604464940633531,0.00604464940633531,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,0.690038198478579,1,-1.20793464553189,1.29079032834132,0.200939755276643,0.200939755276643,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,2.22568636129281,1,-1.10596646762941,0.600203768311666,0.0986573357578828,0.0986573357578828,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,1.33915517141517,2,-1.15596274845414,-0.318488605854979,0.0502581496194434,0,-0.0502581496194434,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,0.963021411053402,1,-1.20685894744862,-0.172873967829283,0.0218958850580397,0,-0.0218958850580397,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,0.367207636063595,2,-0.986634696341739,-0.162242876151803,0.0388386900190572,0,-0.0388386900190572,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,-3.48600309809621,2,-1.59062203572142,0.0745170065069562,0.00781515212123507,0.00781515212123507,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,2.41671777319969,1,-1.53756684861427,0.393401223855758,0.0696639710131215,0.0696639710131215,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,-4.25742654745173,2,-2.06958969564209,-0.853514300638828,0.152817947986109,0,-0.152817947986109,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,2.9824979996185,2,-2.44341647435244,-1.24079586020064,0.22133837793815,0,-0.22133837793815,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,3.65080032374151,1,-0.126270733040552,-0.0636315480915643,0.00739667986276504,0,-0.00739667986276504,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,2.08618400781257,1,0.103576069940569,-0.0229453154332656,0.00278007701038741,0,-0.00278007701038741,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,7.92639262261082,2,0.394056719611226,0.636825722614257,0.0985709359105613,0.0985709359105613,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,4.98736561757614,1,0.147260909438775,0.296212862540324,0.039935065854205,0.039935065854205,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,0.998685616674094,1,0.17148535039493,0.104390598095878,0.0155542627941713,0.0155542627941713,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,8.90108598006536,2,0.379797624918113,0.293626039370153,0.0483721256173726,0.0483721256173726,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,8.52556055249465,1,0.557083952487453,-0.0411774241669727,0.00424318380110833,0,-0.00424318380110833,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,1.89434172062569,2,0.489098405122212,0.367951140206081,0.0538691608255935,0.0538691608255935,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,10.8631661374994,2,0.455246796244233,0.270054091961478,0.0425390302398849,0.0425390302398849,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,2.47547660176117,1,0.45407931874407,0.384555343911033,0.0664765634613264,0.0664765634613264,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,3.33457924254603,1,0.241527674985976,0.678810339239263,0.110086694003568,0.110086694003568,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,5.24860671042583,2,0.159496237306812,0.216681982476397,0.03270587306397,0.03270587306397,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,0.998075062234876,1,0.180978487413276,0.28817805487307,0.0480472626597281,0.0480472626597281,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,3.02609080697875,2,0.0422932693685591,0.290725632741178,0.0463130440424115,0.0463130440424115,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,10.1983982608046,2,0.525613995569702,0.962346856591531,0.152882257035249,0.152882257035249,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,8.0127769307306,2,0.661612935139688,0.798747387691385,0.118751399270707,0.118751399270707,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,1.12978237380839,1,0.321604494424159,0.156920341883671,0.0353315093883301,0.0353315093883301,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,11.46862965229,2,0.395574728690717,0.131472770962164,0.0153101298099561,0.0153101298099561,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,0.587532221162502,1,0.161597066099561,0.122780499478495,0.0210377903578901,0.0210377903578901,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,1.66498521769901,1,-0.0835161069770464,0.207687373717021,0.0302386714139355,0.0302386714139355,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,3.47902850901243,1,-0.0500905299476561,0.257432121820357,0.0418770533164852,0.0418770533164852,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,2.22779651532989,2,0.00652929813486933,0.348454199114815,0.0559179626243089,0.0559179626243089,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,3.12837434542602,1,0.527306550180772,0.0149783197371313,0.00709817272581548,0,-0.00709817272581548,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,3.39275128843878,1,-0.251884745745691,-0.12682905597273,0.015283384603593,0,-0.015283384603593,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,2.00340142948929,1,0.124868925174001,0.00419126054292342,0.00308927674017404,0,-0.00308927674017404,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,2.02896112620277,2,0.43190285040398,0.396300794452652,0.0696027780989343,0.0696027780989343,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,3.09027017824575,2,0.424233075656749,0.742192289950074,0.112674125782467,0.112674125782467,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,-4.00482549965753,2,0.372082040817335,0.549629982091508,0.0992241782721671,0.0992241782721671,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,13.8948444053336,1,-0.238556676033036,0.456992701620902,0.0774449704950328,0.0774449704950328,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,6.26854072097641,1,0.31911012041865,0.0260884110245728,0.00976082241909687,0.00976082241909687,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,8.04155389358826,1,0.0726315228731234,-0.146753156991223,0.0252765829729874,0,-0.0252765829729874,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,10.2099389744515,2,-0.509615336405143,-0.319659599658146,0.0392048728769061,0,-0.0392048728769061,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,-7.78205669432155,1,-0.347285661044211,0.170282869155959,0.0283956933536835,0.0283956933536835,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,-3.2508619615519,2,0.0453530283859667,0.576543813865883,0.0920490179234092,0.0920490179234092,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,-4.71776961777417,1,0.216490194190018,0.243959208866414,0.0418897957267258,0.0418897957267258,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,0.359693299788936,2,0.817751863965025,-0.549655249690575,0.0783961690716339,0,-0.0783961690716339,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,3.27576668815629,1,0.217902522295607,0.95247846522201,0.148303093236698,0.148303093236698,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,-3.62097461444466,2,0.779503837904076,0.109852018743629,0.0230689933068037,0.0230689933068037,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,-3.30141672056356,1,0.762643778794872,-0.523514823443398,0.0830467335259526,0,-0.0830467335259526,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,6.20466434775414,1,0.321741534783166,-0.0907921219476314,0.00895502293663447,0,-0.00895502293663447,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,1.77974756756634,2,0.653292706846275,0.517855236923831,0.0841665046245323,0.0841665046245323,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,0.113835593666878,2,0.339583257276192,0.055271945349756,0.00963005831207858,0.00963005831207858,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,13.0303407946795,2,0.984825385424544,-1.41090078451908,0.21025056758425,0,-0.21025056758425,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,-3.30141672056356,1,0.386296377013,0.778819640248074,0.118592651259148,0.118592651259148,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,1.44083730041636,2,0.380168426133522,0.337000536442786,0.0510256349776176,0.0510256349776176,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,8.47344311383836,2,0.730567355450646,-0.0674300631153995,0.0107790075808124,0,-0.0107790075808124,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,5.30127401942903,2,1.08003177845245,0.323552888338831,0.0520674373605994,0.0520674373605994,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,3.48168928766924,2,0.776110911163956,0.536404966152136,0.0959498914273644,0.0959498914273644,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,15.5474529019407,2,0.780334106748047,0.188425023041329,0.0371682165962223,0.0371682165962223,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,5.34224189558602,1,0.46492234704113,-0.0149348191619649,0.0113906788252833,0.0113906788252833,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,6.84159632468269,1,-0.0568390026689195,0.0504202342327617,0.0051354042341082,0.0051354042341082,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,-4.02486020810413,2,0.34858405676281,-0.138365532801994,0.0288402774241613,0,-0.0288402774241613,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,9.14829200603399,1,0.239211400904205,0.00960169028292767,0.0142092278648372,0,-0.0142092278648372,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,5.51527036049484,1,-0.214189174156816,-0.269924670936364,0.0442534438775726,0,-0.0442534438775726,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,6.76739910179615,1,0.76567536501449,-0.508819567733317,0.0781108279659405,0,-0.0781108279659405,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,7.86159934590155,1,-0.0386472679335128,-0.192096834976598,0.0221110369448766,0,-0.0221110369448766,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,4.3657121207807,2,0.365698598169307,-1.24201175848581,0.196621927394008,0,-0.196621927394008,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,-1,0,2,2.865644572412,1,-0.0625670086331915,0.319351417406256,0.0519075759778535,0.0519075759778535,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,2.83407911305293,1,0.146450736485687,0.0941361332064298,0.0120379146281734,0.0120379146281734,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,0.268704280206906,1,-0.129761950931537,0.745059599230264,0.121931119818526,0.121931119818526,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,9.70298623185224,2,0.0326288819930297,0.108453037047993,0.0239088656477647,0.0239088656477647,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,1.67202298287145,2,0.111200867438571,0.359748495600567,0.0645514576193025,0.0645514576193025,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,-3.90161968179136,2,0.22976765930708,0.532425358529409,0.0792070690451239,0.0792070690451239,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,9.07303718167473,1,0.429191302739249,0.714552927763514,0.122669084800295,0.122669084800295,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,0.535430411782153,2,0.0451995324161798,0.187969421996604,0.0299620484991482,0.0299620484991482,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,1.79187150351382,1,0.220765872008751,0.580373990364798,0.0944260498712302,0.0944260498712302,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,1,0,2,0.0199859340385958,2,0.242438628061496,-0.152565206799004,0.0409884953442976,0,-0.0409884953442976,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,2.82154593860062,2,0.301494961207606,0.267597696034967,0.0403993899587733,0.0403993899587733,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,5.4431381390438,2,0.603022281763836,-0.879317238562296,0.131547132304529,0,-0.131547132304529,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,-1,0,2,-3.17690128595253,1,0.620575208645284,0.209440123587302,0.0406487944608084,0.0406487944608084,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,-1,0,2,0.0173518752844126,1,-0.0193204809430124,-0.138914106093213,0.0200068789981096,0,-0.0200068789981096,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,1,0,2,3.31390274452291,2,0.113803553164332,-0.492571516967857,0.0769169096923329,0,-0.0769169096923329,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,-4.60764799085541,2,0.350668163447927,-0.708776758328757,0.109974595229417,0,-0.109974595229417,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,1.09429796574157,1,0.200983362724446,-0.746858987691946,0.119600705613994,0,-0.119600705613994,0,0,0,0,0,0,NaN,NaN,NaN
2,50,1,1,0,2,3.6581862447812,2,-0.191196615119001,-0.0499739617916768,0.00328824079771889,0,-0.00328824079771889,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,1,0,2,7.37325679580379,2,0.245047485401979,-0.0676483913369555,0.01706102926654,0,-0.01706102926654,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,-1,0,2,-5.44933865753919,1,0.19016617514304,0.313360702504563,0.0609210042621956,0.0609210042621956,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,1,-1,0,2,3.52528850300839,1,0.445085156675791,0.706212966659622,0.115477930409652,0.115477930409652,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,-6.43211265843818,2,0.105996109178078,-0.22559463439559,0.0290160722629684,0,-0.0290160722629684,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,1,0,2,7.79637082581977,2,0.59167053693915,0.712017160846143,0.110055925087272,0.110055925087272,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,50,-1,1,0,2,6.31792093445575,2,0.404944435529399,0.340639502730443,0.0544661206211946,0.0544661206211946,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,200,1,-1,0,2,1.35824198213867,1,0.455341546501864,0.124658234539668,0.0248666991942872,0.0248666991942872,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,100,-1,1,0,2,9.63149103167824,2,0.29147493839362,0.0732214057682134,0.0229115508868073,0.0229115508868073,-0,0,0,0,0,0,0,NaN,NaN,NaN
2,25,-1,-1,0,2,0.900187590149778,1,0.453005244596005,-0.10793811413344,0.0203119131425132,0,-0.0203119131425132,0,0,0,0,0,0,NaN,NaN,NaN
2,100,1,1,0,2,-3.7946416033964,2,0.268102953905711,-0.484144072756283,0.0694703413940511,0,-0.0694703413940511,0,0,0,0,0,0,NaN,NaN,NaN
2,200,-1,-1,0,2,-4.08017120872673,1,-0.0303472865076384,-0.47040955299249,0.0719263796064063,0,-0.0719263796064063,0,0,0,0,0,0,NaN,NaN,NaN
