sub,eye,rotationSpeed,afterReversalD,perceptualErrorMean,perceptualErrorStd,torsionPosMean,torsionPosStd,torsionVelTMean,torsionVelTStd,torsionVelTGainMean,torsionVelTGainStd,torsionAngleTotalMean,torsionAngleTotalStd,torsionAngleCWMean,torsionAngleCWStd,torsionAngleCCWMean,torsionAngleCCWStd,torsionAngleMean,torsionAngleStd,sacNumTMean,sacNumTStd,sacAmpSumTMean,sacAmpSumTStd,sacAmpMeanTMean,sacAmpMeanTStd,nonErrorTrialN,timeWindow,exp
13,2,400,1,8.72788528112675,4.54176105982288,-0.501540046558216,0.758105215418143,-0.0988140793928327,0.988465256206582,-0.000247035198482082,0.00247116314051645,0.128339794835626,0.0710491159141173,0.0540415417120369,0.0869998243718224,0.0742982531235894,0.0786040101582265,-0.0202567114115525,0.149823705851869,0,0,0,0,NaN,-0,13,0,1
13,2,25,-1,4.02323025063155,2.60597517781385,-0.40462989231441,0.787244081308363,0.097373754468527,1.54963567051039,0.00389495017874108,0.0619854268204157,0.16887480080303,0.0775905704270974,0.113635519064504,0.113018410529746,0.0552392817385255,0.0833230064161252,0.0583962373259784,0.182788053260003,0.166666666666667,0.389249472080761,0.0261047215426171,0.0625927556353992,0.156628329255703,0.0469999407372624,12,0,1
13,2,50,-1,3.43682384541344,2.55755904313581,-0.365894934416861,0.687221421971631,0.421647010630948,0.90527094953671,0.00843294021261897,0.0181054189907342,0.129876866846186,0.079715478473985,0.0969449772965218,0.0859750159142587,0.0329318895496639,0.076996662530411,0.0640130877468579,0.142428302300567,0,0,0,0,NaN,-0,12,0,1
13,2,100,-1,6.11067635293593,3.57597330755947,-0.335844088833001,0.616631689629633,0.0917775498304938,1.09773209995732,0.000917775498304939,0.0109773209995732,0.134880324832687,0.108498982595368,0.0785348326307496,0.0836571960163917,0.0563454922019376,0.119397760475516,0.022189340428812,0.175318778456722,0,0,0,0,NaN,-0,15,0,1
13,2,200,-1,10.361601628721,4.92258203825858,-0.184922877653367,0.762211998756071,0.244949859041654,0.619418591802803,0.00122474929520827,0.00309709295901401,0.075287483730044,0.0787350016209744,0.060111118086224,0.0826227466047741,0.01517636564382,0.0381820236003672,0.0449347524424039,0.101831085063533,0,0,0,0,NaN,-0,8,0,1
13,2,400,-1,7.27718988562265,4.47109928579215,0.0604547273740724,0.643808348618098,0.235699895995465,0.861721669703842,0.000589249739988663,0.00215430417425961,0.121494307443837,0.0866305087748795,0.0769116867276997,0.0744012910611793,0.0445826207161369,0.0977639030690055,0.0334125852153694,0.150402704634239,0.2,0.421637021355784,0.0603824228667199,0.130433302955813,0.301912114333599,0.0852885632980767,10,0,1
14,2,25,1,4.04083097663989,1.87494654175255,-0.191454987579078,0.778932032292201,-0.42785100422502,1.00609119406751,-0.0171140401690008,0.0402436477627003,0.141207540826045,0.107282733588847,0.0355466233504215,0.0809853253434638,0.105660917475623,0.111766835351248,-0.0741187436182329,0.161075353730502,0.0454545454545455,0.21320071635561,0.0135404892410886,0.0635105241321215,0.297890763303949,NaN,22,0,1
14,2,50,1,5.54312859843542,3.55229943498582,-0.266336151857036,0.779481981164241,-0.275264125554536,1.06954100769537,-0.00550528251109073,0.0213908201539074,0.126221283328292,0.0923592856766411,0.0464046590839379,0.0807264406723345,0.0798166242443543,0.0987821883813533,-0.0334119651604164,0.154981031998651,0.0434782608695652,0.208514414057075,0.00785361616017382,0.0376646199529598,0.180633171683998,NaN,23,0,1
14,2,100,1,8.80380614874599,3.29138858743639,-0.3502623108711,0.807018838460416,-0.628802302210673,1.05176616106859,-0.00628802302210673,0.0105176616106859,0.137245909228409,0.0927037956139334,0.0244705105308291,0.0491925239104785,0.112775398697579,0.109290034816168,-0.0883048881667503,0.141895872090679,0.0434782608695652,0.208514414057075,0.0170688961545278,0.0818595502460359,0.39258461155414,NaN,23,0,1
14,2,200,1,12.6209910637763,5.78092531013189,-0.325249710079271,0.856651071257601,-0.457363301693424,0.863199617050307,-0.00228681650846712,0.00431599808525154,0.121084475721092,0.0926946102758497,0.0232828765586866,0.0775618731411384,0.0978015991624056,0.0849232541578279,-0.0761159239034096,0.132951670032979,0.0434782608695652,0.208514414057075,0.00814148712589384,0.0390452006050063,0.187254203895558,NaN,23,0,1
14,2,400,1,16.5640236466444,6.19931713520002,-0.0631390467510983,0.797132325932678,-0.0247458884002442,1.05185439444999,-6.18647210006107e-05,0.00262963598612497,0.102950708722925,0.126292111330531,0.042288816058911,0.114619310345258,0.0606618926640143,0.0604021309325592,-0.0373050159560427,0.114731215543815,0.0476190476190476,0.218217890235992,0.0153380589477119,0.0702878161415844,0.32209923790195,NaN,21,0,1
14,2,25,-1,3.17437235178159,4.22304955334073,0.417038780658551,1.08321730894402,0.526428972059696,1.12819963476252,0.0210571588823879,0.0451279853905009,0.131150917644565,0.172457025204473,0.114600018131659,0.17261046055563,0.0165508995129058,0.0510234787451937,0.109710577543929,0.176400832815021,0.105263157894737,0.315301767642306,0.030019914060264,0.0941903909624203,0.285189183572508,0.118953369871496,19,0,1
14,2,50,-1,7.85356807008425,3.80435084586183,0.569273965940237,0.994631082391398,0.796592132254577,1.60489635931348,0.0159318426450916,0.0320979271862696,0.177540723781804,0.153000179123798,0.140966215291496,0.163425574161907,0.0365745084903082,0.0869217420062302,0.104391706801188,0.212408945751301,0.1,0.307793505625546,0.044914380274474,0.151759872519953,0.44914380274474,0.272902618637063,20,0,1
14,2,100,-1,9.39987811269306,3.12833852911908,0.666395566946225,0.887663625016723,0.536371905079277,1.18936110838016,0.00536371905079277,0.0118936110838016,0.142773536935366,0.110105305855534,0.113041583930275,0.102537194503018,0.0297319530050908,0.0929340458872591,0.0833096309251843,0.161796316106113,0.0434782608695652,0.208514414057075,0.0173506826351164,0.0832109507324859,0.399065700607677,NaN,23,0,1
14,2,200,-1,12.1391214749045,3.80147197907116,0.884056279656642,0.9099625239034,0.409676894872211,0.746189064981507,0.00204838447436105,0.00373094532490753,0.0842487513795537,0.113682737634654,0.078196172690171,0.117305768595284,0.00605257868938276,0.0128599947841363,0.0721435940007882,0.12218134385841,0,0,0,0,NaN,-0,18,0,1
14,2,400,-1,13.1658997865708,4.1573737192243,0.505525605093843,0.99141410749517,0.317288731656907,0.701076776130385,0.000793221829142268,0.00175269194032596,0.100050802854115,0.0569215255288356,0.0729947561253374,0.0666991578504374,0.0270560467287778,0.0505518068217868,0.0502586695038432,0.1016450936444,0.05,0.223606797749979,0.000955658879181084,0.00427383643430033,0.0191131775836217,NaN,20,0,1
15,2,25,1,2.06327844082954,2.37438449778396,0.0318669392784723,0.349885152661118,-0.428672669360705,0.38585686140363,-0.0171469067744282,0.0154342744561452,0.0751271521686397,0.0580890752643737,0.00223023717813067,0.00891383710084437,0.0728969149905091,0.0602631866508654,-0.0706666778123784,0.0636229176420321,0,0,0,0,NaN,-0,29,0,1
15,2,50,1,6.66108707710131,3.58196093952575,-0.103119719317314,0.361490686153239,-0.433707357177709,0.457602379119964,-0.00867414714355418,0.00915204758239928,0.0823290212245354,0.0626229639016315,0.00423699033483824,0.0141442219161983,0.0780920308896971,0.0664146059696289,-0.0738550405548589,0.072803036966918,0,0,0,0,NaN,-0,25,0,1
15,2,100,1,12.7176664281198,6.33998732564516,-0.120195308899534,0.39757853297991,-0.655125319105964,0.450755219548042,-0.00655125319105964,0.00450755219548042,0.107762191293285,0.0712520808109265,0.000685883232863149,0.00362935292516979,0.107076308060422,0.0722219540203661,-0.106390424827558,0.0733587531959467,0,0,0,0,NaN,-0,28,0,1
15,2,200,1,20.8705112888975,7.18102120753482,-0.00984823343279768,0.428532654451474,-0.403593337398952,0.364649582567402,-0.00201796668699476,0.00182324791283701,0.0779900611965706,0.0477890923714504,0.00472425228910289,0.0168537681535368,0.0732658089074677,0.0521221975470502,-0.0685415566183648,0.0609733434094504,0,0,0,0,NaN,-0,29,0,1
15,2,400,1,28.3842041066002,9.32991922194748,-0.0861163556023076,0.409878844024993,-0.361842208898109,0.364123315655161,-0.000904605522245272,0.000910308289137903,0.0663187717201368,0.0505507620970883,0.00283835641647133,0.0150191704202952,0.0634804153036655,0.0519952961969689,-0.0606420588871941,0.0574699318326757,0,0,0,0,NaN,-0,28,0,1
15,2,25,-1,0.55360105964771,1.08526556281267,0.703103568504807,0.488160058161356,0.623137861160082,0.49986198544672,0.0249255144464033,0.0199944794178688,0.108176816213613,0.0723089217776542,0.104902316409959,0.076608382983078,0.0032744998036536,0.00855361516417886,0.101627816606306,0.0815808628458338,0,0,0,0,NaN,-0,27,0,1
15,2,50,-1,1.29831632927746,1.68549468464266,0.675621818587429,0.455547241179424,0.824633088449841,0.461989639944061,0.0164926617689968,0.00923979279888122,0.133435429305575,0.0742674107467272,0.133435429305575,0.0742674107467272,0,0,0.133435429305575,0.0742674107467272,0,0,0,0,NaN,-0,28,0,1
15,2,100,-1,5.29327135649433,5.59987129516594,0.729173517245915,0.42135125667252,0.511744063251566,0.505162714668417,0.00511744063251565,0.00505162714668417,0.0986714942450614,0.0600762851722972,0.0912072224649538,0.0677834517629251,0.0074642717801075,0.0206102632334275,0.0837429506848463,0.0801847774006561,0,0,0,0,NaN,-0,29,0,1
15,2,200,-1,15.1541450081241,7.67430036132626,0.621063680369064,0.428771945871135,0.476436490852475,0.624371451605752,0.00238218245426237,0.00312185725802876,0.108144606299703,0.0642557782834089,0.0919771879857346,0.0694462925853668,0.0161674183139678,0.0489333428413013,0.0758097696717668,0.101517063334923,0,0,0,0,NaN,-0,27,0,1
15,2,400,-1,21.7152503883223,11.68605192569,0.512878863208053,0.441870378856394,0.403862267184049,0.538721395598364,0.00100965566796012,0.00134680348899591,0.0845872963073535,0.0655439669786079,0.073778466054251,0.0693534275768676,0.0108088302531025,0.0337341499611173,0.0629696358011485,0.0871766595667964,0,0,0,0,NaN,-0,29,0,1
1,2,25,0,2.80961379713099,3.58362953294812,-0.0188714307036689,0.910636841776185,-0.514055388400443,1.35711286092166,-0.0205622155360177,0.0542845144368664,0,0,0,0,0,0,-0.071810080987565,0.244036680022118,0,0,0,0,NaN,-0,32,0,1
1,2,50,0,2.79791648476909,3.17542202768568,0.117416386758613,0.961586156992053,-0.855269228707008,1.12902263907381,-0.0171053845741402,0.0225804527814762,0,0,0,0,0,0,-0.141296144711992,0.180636361315228,0.025,0.158113883008419,0.00873064657784214,0.0552174572638714,0.349225863113686,NaN,40,0,1
1,2,100,0,4.84919653735432,3.78495918047222,0.471060217418693,1.01318968360234,-1.46354659252388,1.47326420057031,-0.0146354659252388,0.0147326420057031,0,0,0,0,0,0,-0.237386912539014,0.237472215539563,0,0,0,0,NaN,-0,38,0,1
1,2,200,0,7.73546210794335,4.14665847180634,0.484318716274494,0.92347389962334,-1.16747548055802,1.7615153343286,-0.0058373774027901,0.00880757667164301,0,0,0,0,0,0,-0.180067100837939,0.247374826082006,0.0645161290322581,0.249731038114707,0.0234001955664578,0.106179795225903,0.362703031280096,0.303466857096295,31,0,1
1,2,400,0,8.0695382778598,3.21988813181043,0.460821693971044,0.913583898122661,-1.03558195032502,1.89764260464317,-0.00258895487581256,0.00474410651160792,0,0,0,0,0,0,-0.142165420381385,0.291802549736191,0.0555555555555556,0.232310684145723,0.0292215261654699,0.165532895514105,0.525987470978459,0.660647074044918,36,0,1
2,2,25,0,3.35322726494581,3.32844427606212,-0.336912354071077,0.902844679649012,-0.62875027791475,0.662512695857229,-0.02515001111659,0.0265005078342892,0,0,0,0,0,0,-0.101951041835401,0.106987075341322,0,0,0,0,NaN,-0,54,0,1
2,2,50,0,5.05696791823107,3.47441677020548,-0.426877464466957,0.790476543820529,-0.583350118621684,0.761907743094887,-0.0116670023724337,0.0152381548618977,0,0,0,0,0,0,-0.0973468422473151,0.12424427580475,0,0,0,0,NaN,-0,50,0,1
2,2,100,0,7.74627236843797,4.48965117246604,-0.518397000214676,0.91004958218891,-0.564961949120882,0.697555647607693,-0.00564961949120883,0.00697555647607693,0,0,0,0,0,0,-0.0898978761160892,0.115703006052446,0.0175438596491228,0.132453235706504,0.00913102378245232,0.0689377177820347,0.520468355599782,NaN,57,0,1
2,2,200,0,14.3217877592448,6.84151218028212,-0.512273471277831,0.911790311062666,-0.429263711307252,0.617347835228775,-0.00214631855653626,0.00308673917614387,0,0,0,0,0,0,-0.0716821747645061,0.0998160635166404,0,0,0,0,NaN,-0,53,0,1
2,2,400,0,19.0046636110454,6.26308420591149,-0.618000412751712,0.889529854416726,-0.215115544987379,0.576950797110977,-0.000537788862468449,0.00144237699277744,0,0,0,0,0,0,-0.0384096277278264,0.0950714849818529,0,0,0,0,NaN,-0,45,0,1
3,2,25,0,2.91646590868179,2.60050822949096,-0.510267216166189,0.710163580984403,-1.10295970917799,0.70460476081271,-0.0441183883671194,0.0281841904325084,0,0,0,0,0,0,-0.177027916088127,0.114870288340789,0,0,0,0,NaN,-0,25,0,1
3,2,50,0,3.80636032327962,2.97491077343623,-0.51811739208853,0.73933716891515,-0.743551277560448,0.875969354294147,-0.014871025551209,0.0175193870858829,0,0,0,0,0,0,-0.131592495093715,0.138078853532972,0,0,0,0,NaN,-0,20,0,1
3,2,100,0,7.25195836077393,2.67398925988059,-0.640360445866851,0.819301502841724,-0.512209251872669,0.717175461190491,-0.00512209251872669,0.00717175461190491,0,0,0,0,0,0,-0.0836795917505408,0.125195699775068,0,0,0,0,NaN,-0,21,0,1
3,2,200,0,10.2044491231377,2.99485775778232,-0.543145961267555,0.649201544420032,-1.2914250199937,0.767693836437959,-0.0064571250999685,0.0038384691821898,0,0,0,0,0,0,-0.208740529710189,0.122494495377762,0,0,0,0,NaN,-0,15,0,1
3,2,400,0,11.9341504574273,4.00696700452815,-0.378972397582473,0.655281611984887,-0.595743315555364,0.875431201841037,-0.00148935828888841,0.00218857800460259,0,0,0,0,0,0,-0.0996154189640718,0.140021034006678,0,0,0,0,NaN,-0,23,0,1
4,2,25,0,2.88265206982318,2.42183121991574,-0.300337014406152,1.3400891113388,-0.389162700999776,0.687986660996331,-0.015566508039991,0.0275194664398532,0,0,0,0,0,0,-0.0622715799317095,0.104236255572012,0.0175438596491228,0.132453235706504,0.00461431153835963,0.0348372881473746,0.263015757686499,NaN,57,0,1
4,2,50,0,5.42574409959184,2.39967394858934,-0.273075517308762,1.36877854125053,-0.354140275333392,0.54233279124065,-0.00708280550666783,0.010846655824813,0,0,0,0,0,0,-0.058150241468562,0.0881819954829902,0,0,0,0,NaN,-0,56,0,1
4,2,100,0,6.68427694239655,3.12284215743901,-0.320695657474658,1.31287205842135,-0.302050281977584,0.527414926714696,-0.00302050281977584,0.00527414926714696,0,0,0,0,0,0,-0.0475696029582737,0.0821184118601559,0,0,0,0,NaN,-0,54,0,1
4,2,200,0,8.21783365874084,3.46658833514368,-0.314714292408218,1.28365071290875,-0.311493944118152,0.459853302737994,-0.00155746972059076,0.00229926651368997,0,0,0,0,0,0,-0.0514051456073514,0.0735481626868447,0,0,0,0,NaN,-0,58,0,1
4,2,400,0,8.78931859362948,3.44757551054597,-0.419983743513644,1.32629511232914,-0.346687515636216,0.517549005770142,-0.000866718789090541,0.00129387251442536,0,0,0,0,0,0,-0.0561676704816107,0.0851596141757565,0,0,0,0,NaN,-0,52,0,1
5,2,25,0,1.79557535258578,1.50346618222782,-0.167712379121341,0.493965343418963,-0.149325003851946,0.421393233781851,-0.00597300015407783,0.016855729351274,0,0,0,0,0,0,-0.0238833189218284,0.0677699430382493,0,0,0,0,NaN,-0,49,0,1
5,2,50,0,3.35154568715658,2.22010139079384,-0.246153786622086,0.517358199526154,-0.36382530734401,0.437035765023018,-0.00727650614688019,0.00874071530046036,0,0,0,0,0,0,-0.0568754499278877,0.0665809979497338,0.0212765957446809,0.145864991497895,0.00691567969600116,0.0474115113227905,0.325036945712055,NaN,47,0,1
5,2,100,0,4.65035885876008,2.58149601032381,-0.160099799539786,0.479736213888945,-0.283473234081449,0.460801656652376,-0.00283473234081449,0.00460801656652376,0,0,0,0,0,0,-0.0462019972573657,0.073852696880397,0,0,0,0,NaN,-0,51,0,1
5,2,200,0,7.00259385756733,3.62854552517171,-0.0674885333236866,0.515768502997807,-0.180176092722776,0.413523559968332,-0.000900880463613878,0.00206761779984166,0,0,0,0,0,0,-0.0299292213570794,0.0665948879102108,0,0,0,0,NaN,-0,48,0,1
5,2,400,0,7.48248222549137,3.8371958655221,-0.232159678617319,0.489252271471065,-0.0996178259899871,0.4229834393571,-0.000249044564974968,0.00105745859839275,0,0,0,0,0,0,-0.0175524474769676,0.0676573085761251,0.0212765957446809,0.145864991497895,0.00667756722334658,0.0457790944542232,0.313845659497289,NaN,47,0,1
6,2,25,0,3.05299101166327,3.83615722855575,-0.216991187037208,1.3792484435851,-0.588652231191264,0.798004043589726,-0.0235460892476505,0.031920161743589,0,0,0,0,0,0,-0.094856331843063,0.126219979404453,0,0,0,0,NaN,-0,48,0,1
6,2,50,0,4.92892697856858,5.00614959413763,-0.264442971306248,1.38293258505972,-0.541360168380747,0.753951663192441,-0.0108272033676149,0.0150790332638488,0,0,0,0,0,0,-0.0889828742863185,0.120671766815412,0,0,0,0,NaN,-0,49,0,1
6,2,100,0,7.56435762360817,5.21540507470062,-0.246576701611578,1.38426458542772,-0.497943211888502,1.03249074224582,-0.00497943211888502,0.0103249074224582,0,0,0,0,0,0,-0.0767519743612935,0.166395427631858,0.0454545454545455,0.210707054941485,0.011876081660475,0.0552894334845269,0.261273796530451,0.033547681686247,44,0,1
6,2,200,0,11.2111288574812,5.15782507924442,-0.276527946917275,1.41996315580579,-0.550199041770899,1.08728713711911,-0.00275099520885449,0.00543643568559555,0,0,0,0,0,0,-0.0919023908585345,0.169328839115817,0,0,0,0,NaN,-0,48,0,1
6,2,400,0,13.3267988446643,7.04182067184938,-0.115554484807789,1.24640168094681,-0.265495112937014,0.830346931598767,-0.000663737782342534,0.00207586732899692,0,0,0,0,0,0,-0.0424517644105941,0.132939621989221,0,0,0,0,NaN,-0,49,0,1
7,2,25,0,6.03768303830936,3.83749039901937,-0.395008561728841,0.51480154683903,-0.59588675939213,0.719897572031481,-0.0238354703756852,0.0287959028812592,0,0,0,0,0,0,-0.0952735814298615,0.109004887298761,0,0,0,0,NaN,-0,21,0,1
7,2,50,0,9.36602052144094,4.88119873886239,-0.645938177809598,0.769539280948476,-0.71350547287164,0.984598897038691,-0.0142701094574328,0.0196919779407738,0,0,0,0,0,0,-0.117842929182522,0.169415675519349,0.0476190476190476,0.218217890235992,0.0122174979058253,0.0559876089564091,0.256567456022332,NaN,21,0,1
7,2,100,0,11.0369798708336,3.6668395790833,-0.418012607716186,0.666841509688638,-0.678078380360885,0.816893130383452,-0.00678078380360885,0.00816893130383452,0,0,0,0,0,0,-0.106768817174188,0.134734350548035,0,0,0,0,NaN,-0,24,0,1
7,2,200,0,13.1831229809886,5.56152875914543,-0.501112285827313,0.570454505163835,-0.139286670827366,0.861129120127872,-0.000696433354136832,0.00430564560063936,0,0,0,0,0,0,-0.0229920873493639,0.137168042641842,0.08,0.276887462097269,0.022708651206518,0.0800240064412485,0.283858140081475,0.0737114792638782,25,0,1
7,2,400,0,17.1556813581276,8.13632529123147,-0.327776732841248,0.640148526393126,-0.314758991861384,0.953623889980791,-0.00078689747965346,0.00238405972495198,0,0,0,0,0,0,-0.052446245092931,0.15636598459287,0,0,0,0,NaN,-0,25,0,1
8,2,25,0,5.45113911863798,4.10112964673103,-0.357291118251658,1.75749942672869,-0.681313743870825,0.903547787650391,-0.027252549754833,0.0361419115060156,0,0,0,0,0,0,-0.111537561811734,0.143213976070719,0,0,0,0,NaN,-0,23,0,1
8,2,50,0,6.79406064076207,3.93137805065486,-0.704258912474308,1.77490140435077,-0.464228402914258,1.55558150172704,-0.00928456805828516,0.0311116300345407,0,0,0,0,0,0,-0.0742601363853776,0.251354163770449,0,0,0,0,NaN,-0,26,0,1
8,2,100,0,9.37858268330011,4.59124541446944,0.309447894813958,1.87213190710804,-0.841439194481637,0.938781738376659,-0.00841439194481637,0.00938781738376659,0,0,0,0,0,0,-0.139576124873428,0.152230204686995,0,0,0,0,NaN,-0,23,0,1
8,2,200,0,10.6937093007274,4.9107481105342,-0.380640286239359,1.87695654754434,-1.02150052125151,1.39280968257556,-0.00510750260625755,0.00696404841287778,0,0,0,0,0,0,-0.161303276644322,0.243669391282535,0,0,0,0,NaN,-0,24,0,1
8,2,400,0,11.4535347661872,4.60156754521881,0.0525236188283641,1.79390701229037,-0.945467410232588,0.769142241614286,-0.00236366852558147,0.00192285560403572,0,0,0,0,0,0,-0.153921352938868,0.123717827687588,0.08,0.276887462097269,0.0716505490311671,0.251373284220493,0.895631862889589,0.201387274276847,25,0,1
9,2,25,0,7.13658458501821,6.85320906831713,-1.03568390754608,1.27721753149511,-1.85561886697066,0.85575539872122,-0.0742247546788262,0.0342302159488488,0,0,0,0,0,0,-0.302000294692381,0.134077112298429,0,0,0,0,NaN,-0,21,0,1
9,2,50,0,12.876505340364,5.88775872316339,-1.41721268902678,1.40791277924257,-1.52666875725933,1.90790570011258,-0.0305333751451865,0.0381581140022516,0,0,0,0,0,0,-0.216586239837242,0.322345493561844,0.0666666666666667,0.258198889747161,0.0715854880377081,0.277249403000174,1.07378232056562,NaN,15,0,1
9,2,100,0,17.5441163593877,8.11714417290994,-1.08249135276644,1.39452150202398,-1.95288955633997,1.44744073329862,-0.0195288955633997,0.0144744073329862,0,0,0,0,0,0,-0.320373162572274,0.232554623157089,0,0,0,0,NaN,-0,15,0,1
9,2,200,0,21.8945172202864,10.4137740996751,-1.30140747775695,1.71364649782745,-2.06642396316018,0.886425703322206,-0.0103321198158009,0.00443212851661103,0,0,0,0,0,0,-0.336436619484521,0.150920803471323,0,0,0,0,NaN,-0,10,0,1
9,2,400,0,38.6154224340582,11.5269310184561,-1.2001963243479,1.38443721657298,-1.98498523679983,0.771455216009786,-0.00496246309199959,0.00192863804002447,0,0,0,0,0,0,-0.324692856824887,0.124518289078405,0,0,0,0,NaN,-0,19,0,1
10,2,25,0,2.94775857684547,4.06014777617205,-0.283532331753865,0.751291979733524,-0.381353156535355,0.597305305369165,-0.0152541262614142,0.0238922122147666,0,0,0,0,0,0,-0.0613025991351456,0.0960593453887817,0,0,0,0,NaN,-0,46,0,1
10,2,50,0,4.14400407259184,5.4717859247458,-0.207685367607938,0.738335503737049,-0.189345325187727,0.614433144310038,-0.00378690650375454,0.0122886628862008,0,0,0,0,0,0,-0.0270752596071885,0.0975324468739374,0.0196078431372549,0.140028008402801,0.00552595586085146,0.0394632182795576,0.281823748903425,NaN,51,0,1
10,2,100,0,7.39275103220245,5.30321153113129,-0.288444614533614,0.665877902090698,-0.451883823794176,0.66350411208042,-0.00451883823794176,0.0066350411208042,0,0,0,0,0,0,-0.075291586222771,0.106802794649133,0,0,0,0,NaN,-0,50,0,1
10,2,200,0,12.4443140774629,5.15987223894041,-0.253314395179352,0.811478489374145,-0.353879149166164,0.618228440883546,-0.00176939574583082,0.00309114220441773,0,0,0,0,0,0,-0.0598846244874293,0.0992292889137693,0,0,0,0,NaN,-0,52,0,1
10,2,400,0,13.770117367436,5.75886889427982,-0.254952635237002,0.65950272606826,-0.132329183024992,0.545116282382079,-0.00033082295756248,0.0013627907059552,0,0,0,0,0,0,-0.0234324641773362,0.0879142671914377,0,0,0,0,NaN,-0,48,0,1
11,2,25,0,5.79700530537531,5.01050379762685,-0.76998564303767,1.10312867614693,-0.901591289407024,0.724655918202696,-0.036063651576281,0.0289862367281079,0,0,0,0,0,0,-0.147575618849993,0.117144711463229,0,0,0,0,NaN,-0,53,0,1
11,2,50,0,7.55631890143688,4.26915080263575,-1.09214351160452,1.09760362701647,-1.15607445009123,0.870328054428671,-0.0231214890018246,0.0174065610885734,0,0,0,0,0,0,-0.188370583980814,0.139013628017262,0,0,0,0,NaN,-0,50,0,1
11,2,100,0,13.8979056510376,4.89065732072135,-1.20567835530114,1.21474931019101,-1.24255475158172,1.05831778632082,-0.0124255475158172,0.0105831778632082,0,0,0,0,0,0,-0.204944302653001,0.170408272237895,0,0,0,0,NaN,-0,50,0,1
11,2,200,0,17.1417395012778,6.22810619009664,-1.05453069921283,1.23075827619002,-1.22354867187946,0.776941004613389,-0.00611774335939729,0.00388470502306694,0,0,0,0,0,0,-0.20152016203207,0.125871580627874,0,0,0,0,NaN,-0,56,0,1
11,2,400,0,20.2748001867337,5.18230268330131,-0.947409320982792,1.18884482685471,-0.832602018243878,0.859136463052454,-0.0020815050456097,0.00214784115763114,0,0,0,0,0,0,-0.13881789048494,0.138918369074405,0,0,0,0,NaN,-0,57,0,1
12,2,25,0,3.67028956284989,4.34293887115527,-0.256023137280314,0.314146670869391,-0.336808880203176,0.43798218392132,-0.013472355208127,0.0175192873568528,0,0,0,0,0,0,-0.0545611861635793,0.0696350186676179,0,0,0,0,NaN,-0,57,0,1
12,2,50,0,6.05132491898612,4.29515736118887,-0.218222613218228,0.440880740668177,-0.351314990182955,0.425637648963364,-0.00702629980365909,0.00851275297926727,0,0,0,0,0,0,-0.0584074360993245,0.0669810707060728,0,0,0,0,NaN,-0,53,0,1
12,2,100,0,9.04695403404106,4.03745125908502,-0.353767786892249,0.354922231075991,-0.409299538842272,0.462611148554401,-0.00409299538842273,0.00462611148554401,0,0,0,0,0,0,-0.0684621412517586,0.0741992900372747,0,0,0,0,NaN,-0,52,0,1
12,2,200,0,12.7109193915056,3.28439228278498,-0.290715697271837,0.426946554805731,-0.377527084708889,0.500579205088365,-0.00188763542354445,0.00250289602544183,0,0,0,0,0,0,-0.0615839520213491,0.0815844910448015,0,0,0,0,NaN,-0,49,0,1
12,2,400,0,14.1417978941088,3.91198572364461,-0.187458458375441,0.424886947114755,-0.0988780940933153,0.460455499579173,-0.000247195235233288,0.00115113874894793,0,0,0,0,0,0,-0.0174554993216277,0.073313340489726,0,0,0,0,NaN,-0,49,0,1
13,2,25,0,3.88606816579357,3.60502666660706,-0.215556085540096,0.892223854384205,-0.21194211742099,1.18700103139765,-0.0084776846968396,0.0474800412559061,0,0,0,0,0,0,-0.0568376107119118,0.154780424646308,0.0769230769230769,0.271746488194703,0.0120483330196694,0.043588824686058,0.156628329255703,0.0469999407372624,26,0,1
13,2,50,0,3.43929196261815,2.14455365458413,-0.0451160008756141,0.750196727268404,-0.388694181958124,0.842528642041391,-0.00777388363916249,0.0168505728408278,0,0,0,0,0,0,-0.0625398194928396,0.132881960075909,0.04,0.2,0.0154425141777235,0.0772125708886174,0.386062854443087,NaN,25,0,1
13,2,100,0,7.40323037556835,4.25183745047701,-0.0878206131550922,0.836420732281747,-0.0970057411318075,1.24985860284305,-0.000970057411318075,0.0124985860284305,0,0,0,0,0,0,-0.0225045850536817,0.194473950025125,0,0,0,0,NaN,-0,24,0,1
13,2,200,0,8.45319111524805,4.4687430585227,-0.350395816960351,0.905383521738571,-0.379471411622648,0.694129706504452,-0.00189735705811324,0.00347064853252226,0,0,0,0,0,0,-0.0647818516176246,0.110550710950541,0,0,0,0,NaN,-0,19,0,1
13,2,400,0,8.09714815264671,4.46879472529305,-0.30976382082598,0.730091860038888,-0.15832965182876,0.917351666671763,-0.0003958241295719,0.00229337916667941,0,0,0,0,0,0,-0.0259766565436468,0.146773284890506,0.0869565217391304,0.28810406552003,0.0262532273333565,0.0888624201805624,0.301912114333599,0.0852885632980767,23,0,1
14,2,25,0,3.63930136999824,3.17211508366399,-0.295993818518346,0.927101969483897,-0.473533477124017,1.05198266465948,-0.0189413390849607,0.0420793065863791,0,0,0,0,0,0,-0.0906125203155069,0.16717327781608,0.0731707317073171,0.263651654881875,0.0211772958646089,0.0786077222118598,0.289423043482988,0.0844317997623951,41,0,1
